character_name,character_date_create,character_create_type_name,character_class_name,character_nation_name,character_gender,character_exp,character_level,server_name,job,ocid,힘,지력,지혜,건강,민첩,체력치,마력치
포맨,2015-10-18T02:20:37.25Z,캐릭터_일반,전사,부여,M,2.6642123164765604e+18,899,연,전사,d3c2bda905bda4fcdbf9a3b30972a233,1348,497,387,565,720,22731261,4746820
신이내린한분,2008-09-03T10:04:19Z,캐릭터_일반,전사,고구려,M,8588192448074138.0,899,연,전사,6b7a4d4d779c8d55ea92ec4ae0ac14f5efe8d04e6d233bd35cf2fabdeb93fb0d,1228,614,430,523,709,21260856,4957741
바리스타,2016-01-17T00:50:13Z,캐릭터_일반,전사,부여,M,7.269350553065193e+17,899,연,전사,17c7a3a794cceab47d6d4c869a8f7522efe8d04e6d233bd35cf2fabdeb93fb0d,1034,365,334,508,535,15987582,3507709
호불팔,2017-04-10T13:14:06Z,캐릭터_일반,전사,고구려,F,6.066964041577893e+17,899,연,전사,a198e09876905fad8e6a91c18797ced186e68d4012202d0434d05f81868f68e3,1360,568,361,537,725,23877053,4945237
조루,2022-12-21T14:05:28.25Z,캐릭터_일반,전사,부여,M,1.73457590157024e+18,899,연,전사,c1ad15f3ed217b17980cb516231bbdfe46a65b8b6b5e842bb857fbf7b25cabaa,1308,540,371,564,736,28838774,6788312
룬비연,2023-03-03T05:43:32.125Z,캐릭터_일반,전사,부여,F,1.2238811309563914e+18,899,연,전사,6605493618e36bd22d0f8e04a7a2ad0e1c093150d8c67aa37c548653de6720f6,1365,636,425,563,755,24465265,5175968
유하,2021-02-05T18:14:42.5Z,캐릭터_일반,전사,부여,M,5.999974960023136e+17,899,연,전사,7a9e7ff71d6a8994210132cd458e3f6dfd50b3c01f2369579b36389cc90e60b4,1308,488,401,522,710,22149204,4445460
비화,2012-05-22T14:12:21.375Z,캐릭터_일반,전사,부여,M,1.5512129545363487e+18,899,연,전사,ea48e740b189fabb49d38a3f39021c19efe8d04e6d233bd35cf2fabdeb93fb0d,1217,494,365,499,672,21849359,4733351
사탕,2019-07-25T14:26:03.375Z,캐릭터_일반,전사,고구려,M,1.50691974736986e+16,899,연,전사,1c402d0def5ffedfbd225b09f4644de13663933da92e7566c55104ec9ac2894d,1383,537,378,583,756,26872604,6202106
사계절,2022-07-24T10:14:58.875Z,캐릭터_일반,전사,부여,M,1.247409925309644e+18,899,연,전사,68d0e8c6a17eeb87d49e63e252a7b5502c80a75b10a900bae7267f7b22c88765,1334,497,366,560,666,22901628,4652479
긴체,2022-09-20T12:53:05.125Z,캐릭터_일반,도적,고구려,M,3.4556683059629184e+17,899,연,도적,c6e31a4fb353165809d32816bd18e5f0454174e45430f1270b6bf34c891e7d56,689,486,347,520,1253,25817607,5934950
식객,2009-07-05T03:29:11.375Z,캐릭터_일반,도적,고구려,M,1617765165271734.0,899,연,도적,0d6ad201ad1c0b73236bbf5d5814b154,693,481,346,508,1232,22407166,5224683
악동최민혁,2019-03-30T13:15:55.875Z,캐릭터_일반,도적,부여,M,6.300008855826901e+16,899,연,도적,b66e10bada47383dcb4d909ff8aef3b286e68d4012202d0434d05f81868f68e3,808,541,373,527,1261,26730607,6108672
군주,2009-07-23T15:13:03Z,캐릭터_일반,도적,고구려,M,1.9354999184146364e+16,899,연,도적,e98fccecd9068b0fd8505cae509d608befe8d04e6d233bd35cf2fabdeb93fb0d,642,462,341,502,1233,21287699,5061356
신검,2018-01-03T10:12:35.25Z,캐릭터_일반,도적,부여,M,5.608234818509149e+17,899,연,도적,dc56152637609b744af81330e05f0d8cc47ea5ffea2564f587ca830a8f71acb2,704,496,352,510,1323,22369944,5205152
비책,2005-07-23T04:39:44Z,캐릭터_일반,도적,고구려,M,9.650015727264646e+16,899,연,도적,50aa8185ce4e9004077e76ee0f2f947aefe8d04e6d233bd35cf2fabdeb93fb0d,627,462,336,506,1122,17869818,5343975
르결,2016-12-10T00:46:07.375Z,캐릭터_일반,도적,고구려,F,3.587938593240197e+17,899,연,도적,8216912a829e5ba2f1d412cd2a92a5c2c47ea5ffea2564f587ca830a8f71acb2,741,581,361,547,1204,25101129,5404137
패브,2000-12-21T11:53:55Z,캐릭터_일반,도적,고구려,M,2.167847093384125e+16,899,연,도적,846a3f4677004db866d24d5447568a29efe8d04e6d233bd35cf2fabdeb93fb0d,695,563,417,514,1195,20994131,4445965
풍예랑,2003-04-21T00:51:03Z,캐릭터_일반,도적,고구려,M,547578155389354.0,899,연,도적,3d3bd1b7d1e0a8f7e307ed50dce79a12,779,531,382,583,1289,21659885,5032201
험무리,2018-03-13T11:03:37.75Z,캐릭터_일반,도적,부여,M,1732708971993924.0,899,연,도적,e1958038f34326bf02bcab521c8b59a686e68d4012202d0434d05f81868f68e3,726,540,368,520,1215,21210509,4648048
여래,2015-04-10T07:20:41.125Z,캐릭터_일반,주술사,고구려,F,6.500979781363164e+17,899,연,주술사,2bc62c887d0d5d4306cbc21dc08e9a93efe8d04e6d233bd35cf2fabdeb93fb0d,530,1234,540,371,701,9715960,11240186
특명접수,2019-08-19T09:03:13Z,캐릭터_일반,주술사,부여,M,7.573236912766244e+17,899,연,주술사,62b486cd347b3144f2298332f5962fe7fd842dab14be2a956555625b37c97bff,537,1360,509,362,628,11884191,11760790
라임초,2009-11-26T09:22:57Z,캐릭터_일반,주술사,고구려,M,8.868263542492813e+17,899,연,주술사,5fbeea0561bfcdcb83b967748ac7965aefe8d04e6d233bd35cf2fabdeb93fb0d,573,1237,582,398,716,9617117,10882686
대설령,2023-01-11T11:39:08.375Z,캐릭터_일반,주술사,부여,M,2470519716726211.0,899,연,주술사,7a530f90bc3a48e7be9db3a5a3e2b87e2da93d5c29221676a4f60204ae56aeef,409,1002,499,332,520,5647398,6078389
장미,2022-11-16T12:29:21.875Z,캐릭터_일반,주술사,고구려,M,1.239777718204547e+18,899,연,주술사,61a17fb11453a0f2d27fc8ee91bdc0ca05ba2700bb342426ae6b1920c32d3e85,528,1258,555,384,608,10872773,11188906
바태식,2023-11-20T10:20:38.375Z,캐릭터_일반,주술사,고구려,M,1.563026292417442e+17,899,연,주술사,91634323686dd9109f49eb7209b4191d1ef93588062ec11a1c7cd54f458134fa,496,1221,525,329,617,11057957,10717383
한방,2001-04-04T08:57:22Z,캐릭터_일반,주술사,부여,F,3183754422481883.0,899,연,주술사,f936e53832955f750ed3ed95ffe446fcefe8d04e6d233bd35cf2fabdeb93fb0d,541,1304,587,386,757,12466426,15647608
슈퍼타워,2015-12-18T11:15:04.375Z,캐릭터_일반,주술사,고구려,M,1.953317338640925e+16,899,연,주술사,ecd65071231fa5ee7717f445fef7c5edefe8d04e6d233bd35cf2fabdeb93fb0d,508,1244,540,382,678,9730277,11107529
타코,2022-11-27T13:45:53.625Z,캐릭터_일반,주술사,부여,M,2.8823102244749388e+16,899,연,주술사,b63eaafcdf89b266ca9771035b727af3d87665458318d481cf47ec2512ed4917,444,1159,506,337,613,8864044,10712236
토끼당,2012-12-20T12:15:05.625Z,캐릭터_일반,주술사,고구려,M,2.201745094373392e+16,899,연,주술사,cba36a7e502b65c06e7eecb5269aef46,533,1211,569,406,679,10662003,11637514
정령,2013-07-20T04:53:03Z,캐릭터_일반,도사,부여,M,6.304083406096577e+17,899,연,도사,38aa751daab7644ff20124a8308c0a94efe8d04e6d233bd35cf2fabdeb93fb0d,614,749,1068,557,568,9214162,11216709
냠심,2019-08-24T08:58:43.75Z,캐릭터_일반,도사,고구려,F,5.983710965054668e+16,899,연,도사,c1b67b69f713e4ff0ae7908373f47e304723574b05820acf03e7ec3162ff5bed,543,766,1069,548,553,9409367,11150539
그븐,2018-06-11T02:40:57.5Z,캐릭터_일반,도사,부여,M,381681491172393.0,899,연,도사,35a2676fbb2deb6e7a8cea8691142a16fd842dab14be2a956555625b37c97bff,567,708,1040,514,535,10215081,8438202
율시,2006-11-21T09:05:29Z,캐릭터_일반,도사,고구려,M,613993546685429.0,899,연,도사,fac72f54bc1f31a324d1863dfa0872b8efe8d04e6d233bd35cf2fabdeb93fb0d,474,614,1017,534,463,8390617,8854715
미초바,2005-03-09T12:10:27Z,캐릭터_일반,도사,부여,F,7.130130501651112e+17,899,연,도사,9ebf8b7157660e0630ab84e4db70d993,571,683,1053,539,578,10774974,10948105
주황색,2008-11-07T10:06:52Z,캐릭터_일반,도사,부여,M,6.170604627809644e+17,899,연,도사,c87cb5b724c71962beff87fc5f7bf9e0efe8d04e6d233bd35cf2fabdeb93fb0d,544,688,1060,562,534,9657259,10961704
휴린,2021-05-08T13:03:38.625Z,캐릭터_일반,도사,고구려,F,1.4712315376209302e+17,899,연,도사,0fd0c4aeaddd23fdd96ed777c5141656ee20e3c0428da3fc7dab0b059ad05b02,615,762,1008,578,541,11480785,14103950
상담,2004-09-28T18:03:35Z,캐릭터_일반,도사,부여,M,2.66058282674456e+18,899,연,도사,e80e27b0f49034c72a5c85bb3a68c4c5efe8d04e6d233bd35cf2fabdeb93fb0d,497,696,1051,522,488,8796856,11287575
우웅,2019-09-29T00:04:22.125Z,캐릭터_일반,도사,부여,M,1.0461281733976726e+18,899,연,도사,d26814be5531f7b03ee556d39e76510ffd842dab14be2a956555625b37c97bff,467,677,1056,536,459,8761245,10356412
귀문킬러,2006-10-04T13:26:06Z,캐릭터_일반,도사,부여,M,4.607313145683026e+16,899,연,도사,4769eced31668d5b0333eabb3146ef7aefe8d04e6d233bd35cf2fabdeb93fb0d,486,647,976,514,490,9780042,11383955
정리,2024-05-19T13:04:17.625Z,캐릭터_일반,궁사,부여,M,3.073897863838176e+17,899,연,궁사,eb0b3d6e54b3da7f8c033defaa96b01bbf233c14caef05126d9450b92f31a21d,732,506,368,509,1246,27512924,5931292
빈지노,2015-02-02T10:11:20.375Z,캐릭터_일반,궁사,부여,M,1.0530000751901594e+18,899,연,궁사,563c3d345017f177876212e1b6e378dbefe8d04e6d233bd35cf2fabdeb93fb0d,776,520,351,535,1297,25350993,5094494
김망붕,2009-05-28T21:07:52.5Z,캐릭터_일반,궁사,부여,M,1.0502944279204048e+16,899,연,궁사,d8f2a5d3c915cc611cba581b1e73613cefe8d04e6d233bd35cf2fabdeb93fb0d,708,504,331,522,1247,22103489,5094550
설마,2012-04-27T16:12:22.75Z,캐릭터_일반,궁사,고구려,M,2.2289211499918964e+16,899,연,궁사,c115580988d69a3db3f5931d3495ecd0efe8d04e6d233bd35cf2fabdeb93fb0d,642,469,412,504,1150,19665017,4404094
세련,2017-12-27T10:38:00.625Z,캐릭터_일반,궁사,부여,F,2.3215704970889264e+17,899,연,궁사,f5c96748bf0f7e75d7b05858a3149d718295750b1f4857867454debc45ec9c8a,697,565,385,507,1372,20142298,4373798
연우,2020-01-07T11:15:38.875Z,캐릭터_일반,궁사,고구려,M,5.0639263493539896e+16,899,연,궁사,cd0760e0ac1cd5a6127c4ca940406809aae77432709819edb959e1fd5d1d77b4,648,472,340,530,1234,20376678,4784571
마크,2023-08-05T06:00:17.875Z,캐릭터_일반,궁사,부여,M,332362338559720.0,899,연,궁사,f982ccacf175dbf4ebb2861d571c5905bb189cd87cb2829fbfcc092210b551a6,716,499,354,525,1231,22378453,5284506
착송,2022-12-23T17:09:12.875Z,캐릭터_일반,궁사,고구려,M,3.536263615752767e+16,899,연,궁사,38c0ffe8b0d32a138616e009f2d2e92a8bd883fbc13e757dd9c58e84decaf6e5,664,456,349,484,1196,20145194,4685000
비화이,2022-12-21T16:22:13.875Z,캐릭터_일반,궁사,고구려,M,4.875231356480356e+17,899,연,궁사,840530afc8d5c014c28889246f0592c98f63c2350f51a64c61992fb5f2c6008c,637,490,321,489,1151,20153317,4477693
쏜당,2023-02-11T13:25:50.125Z,캐릭터_일반,궁사,부여,M,2.5495493631771e+16,899,연,궁사,41db9f2e849b91b4522b13596ae0e7190ec8fa2d7ca87c6b387e478ba6588b86,753,456,362,565,1213,22706655,5121813
반지,2003-01-31T20:07:26Z,캐릭터_일반,주술사,고구려,M,4294967295.0,99,연,천인,37e3e5e21c4d5f85d1e4a3724b02756f,46,125,52,36,62,657137,954947
광휘,2008-09-13T12:56:58Z,캐릭터_일반,도적,고구려,F,228499966624.0,532,연,천인,5c13523872aa668110e22c08fa5bf74eefe8d04e6d233bd35cf2fabdeb93fb0d,302,180,180,268,554,2824880,20119
검귀,2024-06-10T05:03:05Z,캐릭터_일반,천인,부여,M,2.695308613756957e+17,858,연,천인,df05513ed0d4519feea958bf0a5a7683bf233c14caef05126d9450b92f31a21d,610,1020,470,313,426,9977525,8186413
이번,2013-12-22T00:30:12.5Z,캐릭터_일반,주술사,고구려,M,34267554675802.0,740,연,천인,7be71c69934116649effc6b0998a451cefe8d04e6d233bd35cf2fabdeb93fb0d,337,859,401,250,498,5352386,4665407
괴물,,캐릭터_일반,천인,고구려,M,286902033.0,630,연,천인,d48330ecf9744bb57187cb15efdc8e33,355,685,336,232,256,1892467,1912630
느좋,2024-10-03T16:32:38.61Z,캐릭터_일반,도사,,M,,1,연,마도사,545359b584d7bbaafbcbd81f33c315362c80a75b10a900bae7267f7b22c88765,3,3,3,3,3,49,33
시시,,캐릭터_일반,도사,고구려,F,4544890733.0,544,연,마도사,36f511cce49a0ecd3afc57849c8ba983,175,192,3,3,175,1897608,1908470
서비,,캐릭터_일반,전사,고구려,M,80282595.0,510,연,마도사,66287c60f8349dba4c88a40d9d32c6e7efe8d04e6d233bd35cf2fabdeb93fb0d,145,150,3,3,150,2780516,482454
나연,2017-04-21T23:52:02.625Z,캐릭터_일반,주술사,고구려,M,1.0214317953816547e+17,899,연,마도사,a90f4092bb9dda27d14450566baae6214723574b05820acf03e7ec3162ff5bed,529,1206,576,388,667,9074154,10577153
호랑,2006-07-24T16:27:36Z,캐릭터_일반,궁사,고구려,M,1.1794241808533573e+18,898,연,영술사,73b336b2df54c08baf7d155d17de677eefe8d04e6d233bd35cf2fabdeb93fb0d,678,442,340,484,1116,19566676,4928097
연합,2025-01-27T05:48:43.625Z,캐릭터_일반,차사,고구려,M,4.140429190284748e+17,810,연,차사,d9690646060cd60c8f757345eb4613c826bbb1153700a9b857f046dce582b327,574,452,345,489,963,14560612,1523160
비룡,2024-07-11T04:46:06.5Z,캐릭터_일반,차사,고구려,M,9.054625371702355e+16,856,연,차사,504a44dbeabf92b8eaafab2b703ece47a9095ac89f9c94363a672f18fb20b644,743,479,359,479,1111,19437787,4746268
척곤,2020-05-31T12:57:37.375Z,캐릭터_일반,전사,고구려,M,1.5708578173493663e+18,899,무휼,전사,a9828c58581756794020940a795ac583744f8665c0f46d782101e43b22fc6a95,1217,474,344,496,657,22729222,4946422
성심,2007-11-24T23:46:06Z,캐릭터_일반,전사,고구려,M,4.698510347831044e+17,899,무휼,전사,7e5af631932eea5cbacff61907c85abb88de902d347d3238816ade4d024798b9,1172,482,326,488,708,22456452,4967576
묻더,2009-11-16T02:42:53Z,캐릭터_일반,전사,고구려,M,3.112984606480919e+17,899,무휼,전사,224beb7eccbb414278342e3595bbac459dc2468fa6a44afad93b0682f1132ca0,1242,521,417,544,685,23222119,4886676
또준,2014-09-11T18:40:41.25Z,캐릭터_일반,전사,부여,M,5.938831571558659e+16,888,무휼,전사,c76d578e8c47f4ae95a1467e3987cc388bd883fbc13e757dd9c58e84decaf6e5,1158,469,346,512,653,19496492,4279695
연민성,2023-09-14T14:37:55.125Z,캐릭터_일반,전사,부여,M,4.056342165552859e+16,888,무휼,전사,3be94812736195b91bcc3bc826166058ea7c1d356bf726ea6434cb608de205c7,1193,451,370,493,662,20655503,4644146
채굴왕혁이,2020-02-22T02:34:02.25Z,캐릭터_일반,전사,고구려,F,10180399801533.0,830,무휼,전사,222edd388b374b62c2f478cef92b7df9befd54165deedc51a58ff6bb77a5ee18,1141,458,319,458,618,18338416,4742508
벚꽃,2014-02-20T12:45:40Z,캐릭터_일반,전사,고구려,F,1.338233235415886e+17,837,무휼,전사,6649dd249fd9e5b57ab13ef6bf4230e76fbb98200a15be5bcc73a64995849e9c,1105,462,367,496,630,20045811,4880208
무사의검기,2003-05-08T05:50:07Z,캐릭터_일반,전사,고구려,M,1.2849968472021858e+17,818,무휼,전사,1919c3d373a87bcf4c70d6dd05dde24e5175320715f501e34f071ef47caa74ac,1113,438,300,502,626,15905461,4524976
강수성,2024-09-15T06:09:57.125Z,캐릭터_일반,전사,부여,M,1566619832456885.0,817,무휼,전사,3be94812736195b91bcc3bc82616605847b293988cca26a39554c463455bfe88,956,404,338,477,556,13042437,3622382
린룽,2017-12-27T07:16:28.25Z,캐릭터_일반,전사,부여,M,5.817077154242902e+16,815,무휼,전사,9847ec267385b4d7178704408673ed622f0ce1c254a7892be3855230dff531f1,1160,452,333,498,618,18024537,4691981
강수세미,2022-12-27T09:15:59.375Z,캐릭터_일반,도적,부여,M,2.360878386875918e+17,899,무휼,도적,3be94812736195b91bcc3bc826166058680331e3e35c60b0d1bf00c815e05955,645,468,343,499,1151,20113150,4751615
사신,2016-06-24T02:01:04.75Z,캐릭터_일반,도적,고구려,M,2.238536023372754e+16,899,무휼,도적,a6b3f2a8239fe63c471e72b75889db10c73803be4f250591e1a8c33f2cf191f2,679,532,357,526,1193,25097035,5476877
머니넘조아,2003-01-02T10:05:56Z,캐릭터_일반,도적,부여,M,9567044794076836.0,899,무휼,도적,cea3efa72234ef624c109abcf2ef94eb804ec41b968ad24f49fe8dbc6aded16f,669,523,334,523,1139,21804488,4963089
테라,2005-12-30T17:09:56Z,캐릭터_일반,도적,고구려,M,1.7437123098277686e+17,899,무휼,도적,7ed76b1d4fc369b5b0719af107c3b1f1e19d72da277665010cfbed89d2ae443b,679,490,344,515,1213,23375870,5443705
영혼,2004-09-28T17:55:33Z,캐릭터_일반,도적,고구려,M,2.957437234855774e+17,898,무휼,도적,32a83927827a6adbb65ed52982b58f9cd74597df79e65eb0e762e8a7d848447e,742,516,342,528,1199,22128595,4912996
불커,2002-08-22T05:52:32Z,캐릭터_일반,도적,고구려,M,7.586573498080795e+16,894,무휼,도적,26774dbae72b7e062e8e0079708b2c8dcd4f387f417f538930eaf558d44956fe,672,514,360,557,1170,18092489,4611630
유원지,2003-05-19T02:02:20Z,캐릭터_일반,도적,고구려,M,2.6519257362787523e+17,867,무휼,도적,79f43ed4e68b03c6ffeb1e6f2924d5bf4da58b52531dba53d0bce3a93b78d7c5,675,481,349,527,1160,17847714,4395948
미스,2004-09-28T17:18:06Z,캐릭터_일반,도적,부여,M,16507378866142.0,863,무휼,도적,38441da553014f720a9145492482a29e285b9373074b35ab510ac56899968390,686,506,390,495,1192,19229115,4860619
역전,2005-08-05T07:41:11Z,캐릭터_일반,도적,고구려,M,2660412104581320.0,859,무휼,도적,909e4a1454bee79f2d33d3df7305fce8c87713a390fc39cd3ce4bda4c14d7a1c,647,473,323,481,1121,17721852,4746485
로로,2020-05-14T18:13:39.25Z,캐릭터_일반,도적,고구려,M,7.934903580509955e+17,857,무휼,도적,3dd96c3a072017151e51163b1985523cda85c981e6f6c70048f960f3aa75b57f,661,457,319,515,1180,20968188,5231169
염병대마왕,2003-01-14T13:12:20Z,캐릭터_일반,주술사,고구려,M,330055248773131.0,899,무휼,주술사,8955c646754c7c83e6ad590f085c9fecadf35062f1ac1f3de2c07ccfe0d30942,480,1225,542,364,654,9622113,10230066
아세르비스,2010-03-24T17:19:35.375Z,캐릭터_일반,주술사,고구려,F,3494813526688639.0,899,무휼,주술사,c27c037e6834c68bf34939e4b7fbc5582c80a75b10a900bae7267f7b22c88765,385,1009,477,320,556,6853829,8655289
들호,2001-09-30T13:02:08Z,캐릭터_일반,주술사,부여,M,5.779849558590181e+17,899,무휼,주술사,700ee9549d95d38cba3c70ecb68bfc4304a92ab23a95a82a2e98e9c3db87507c,504,1348,495,349,669,9677137,10395260
앨브,2003-03-16T04:07:54Z,캐릭터_일반,주술사,부여,F,1.416321789957102e+16,899,무휼,주술사,07202a165e9dbc3dc56101c8f30d6c24e221eb359c7f40f8ae500e9f112ae201,533,1241,535,351,697,9949539,11516080
기포기,2019-08-30T16:13:03.625Z,캐릭터_일반,주술사,부여,F,1.145938666858766e+18,899,무휼,주술사,8d802ca3e529848e84ae6865343afcaabec7474032a45ed478659ded5568b8f3,544,1296,567,422,658,10732106,12005886
시기,2017-11-14T21:26:06.625Z,캐릭터_일반,주술사,고구려,F,7142196788150926.0,895,무휼,주술사,5a2ac51fe2e0f394a925f5c45bd5669679db86a84b5f676822184a876a9cfbcc,450,1148,531,367,616,8959523,9203063
체리,2008-10-07T15:13:35Z,캐릭터_일반,주술사,부여,F,7.895848221119826e+16,891,무휼,주술사,3d647a8be37dd844ad0c74e1801f9e2228ff9685cfc119839fcc341613e04501,456,1198,476,321,624,9331917,10945352
방아깨비,2004-09-28T10:51:22Z,캐릭터_일반,주술사,부여,M,2.3446850865164404e+16,890,무휼,주술사,2871f3d79eb9d112c5c75d02a8282514c2f0c5ca839e232980a1ea598fb0fe0e,481,1294,544,373,729,9504299,10116090
낭락,2010-07-04T03:05:15.375Z,캐릭터_일반,주술사,부여,F,171826192161646.0,890,무휼,주술사,c209ed5a25fd364fac21ca202f60706a28ff9685cfc119839fcc341613e04501,491,1222,501,360,609,9655879,10233892
차무식,2008-12-29T14:00:08Z,캐릭터_일반,주술사,부여,F,3.038997748602014e+16,899,무휼,주술사,a0b57a178e7e14dcc697b7efcdd4728f5b0bf2c50406f4718ab7e60195194222,589,1264,507,361,687,8149252,10076257
겨울,2020-08-02T11:10:40.25Z,캐릭터_일반,도사,부여,F,3.2221271695556704e+17,899,무휼,도사,93f14cc891a0a9be00da899905c59bf0f23b180acff70a792079407d613c8e3c,539,777,1023,559,538,11667333,11860634
쑤피,2020-05-18T14:58:31.75Z,캐릭터_일반,도사,고구려,F,1.8172549041092824e+16,899,무휼,도사,5fdb216ef4b11ffceeb13b0646c359fa93168c65821ed1beee14d5c9b29492fd,504,734,1014,497,489,9140898,10374204
적화,2004-03-18T22:09:42Z,캐릭터_일반,도사,고구려,F,2.5768735019812045e+18,899,무휼,도사,9eece397ba6d8a44ebaaa9ceb47cb70f16640f133349997ef9d9176312435c54,442,631,987,501,462,9103202,10338281
포터,2001-03-31T11:07:28Z,캐릭터_일반,도사,부여,M,6945183990601.0,896,무휼,도사,468ef448c7327dc3f49a10c106408209e811f5ec2471d767341141652a5ddbee,377,570,995,532,399,5997925,7154343
천사얌,2010-07-14T03:23:07.125Z,캐릭터_일반,도사,부여,F,7462762370034330.0,894,무휼,도사,d0444571cd71d1f5afc1d8f3e3037cc94256e674f51067bf31b7b0a280b2b318,503,659,973,490,456,9456191,9829006
시치미,2002-08-22T01:20:08Z,캐릭터_일반,도사,고구려,F,2387211073507107.0,892,무휼,도사,37258263f41ed7b9bd4e74cf0755d25e8f63c2350f51a64c61992fb5f2c6008c,440,732,990,508,484,9580636,10314731
미인이다,2013-02-06T12:19:22Z,캐릭터_일반,도사,부여,F,8234528646742094.0,874,무휼,도사,8d92af8eb234721ff7c4eac4fd97e3e0db044692f1d171178b0bff0e7f98a558,462,650,972,517,470,8786115,9202168
영원,2023-10-27T10:37:57.375Z,캐릭터_일반,도사,고구려,M,4360404656365886.5,873,무휼,도사,3be94812736195b91bcc3bc826166058ad1e3732c52609589cd9047e27c9f776,493,632,953,504,474,10202618,9793799
광택,2008-09-15T11:12:30Z,캐릭터_일반,도사,고구려,M,6.757689660846748e+16,862,무휼,도사,7cc85e7d23ed7dfadbf6298f3f2faaee15a88269cdcfae63f9d800e5b2679a00,469,628,979,507,462,8650664,9161475
조광,2003-03-08T04:08:24Z,캐릭터_일반,도사,부여,F,1.5822557598304074e+17,861,무휼,도사,298d3631632c562cf2e996f98818521a88a892b6020f4cd162661debbf10edd0,443,616,946,532,435,8986814,9316876
찐함,2011-05-08T12:22:57.875Z,캐릭터_일반,궁사,부여,M,4.103244267555109e+17,899,무휼,궁사,64d92b713e471e336b0143b36876fbcb2874d02fe60db04cef8f682ca01d09e0,794,604,388,541,1335,26579007,5595835
상금,2015-11-07T13:08:52Z,캐릭터_일반,궁사,고구려,M,4.100931726854278e+16,899,무휼,궁사,472d82904bddce8671a1f763d87baf162697b3e9e0a270b9eeecc686c04ecfe0,700,489,367,514,1180,23602080,5161744
룡궁,2005-01-29T05:24:40Z,캐릭터_일반,궁사,고구려,M,4.597138718998275e+17,887,무휼,궁사,b2e9c732ab70662686356af68bb9c9b9ec03378eac3163afc82a0bb139d2d564,711,466,332,508,1145,21079512,4171103
한나,2009-08-07T02:39:32.5Z,캐릭터_일반,궁사,고구려,F,2.602474305792974e+16,879,무휼,궁사,79755c460bc729691bfe83b0da25f68f5755d58a067c18cb4877199099d6f64e,693,455,335,507,1183,19875717,4488275
리츠,2024-04-14T16:23:16.875Z,캐릭터_일반,궁사,부여,M,3.732595858238404e+16,871,무휼,궁사,3be94812736195b91bcc3bc826166058f1d80c4b56ac86621460cabd9580915c,671,497,364,516,1180,18845438,4657359
