character_name,character_date_create,character_create_type_name,character_class_name,character_nation_name,character_gender,character_exp,character_level,server_name,job,ocid,힘,지력,지혜,건강,민첩,체력치,마력치
벽리,2006-03-07T10:06:31Z,캐릭터_일반,궁사,부여,M,1.575873736699154e+17,861,무휼,궁사,6c1b3a0400ead7941c338484b76e35cbe0e9bc1c0abb522e3b6c28a3679b5b1a,647,474,365,513,1088,17258874,4346642
헛지,2009-12-10T01:37:23.875Z,캐릭터_일반,궁사,부여,M,7865773272897115.0,859,무휼,궁사,b0513e5239634cc0299cd6ae2c5808ceaf3c67bec2c8976c611a76dd794327c6,666,438,317,483,1106,17068513,3739638
칸로지,2023-11-22T12:36:53.125Z,캐릭터_일반,궁사,부여,F,1.2797724801833676e+16,820,무휼,궁사,3be94812736195b91bcc3bc826166058cd9ccdbc47629f53e1a73e502358e4fa,611,409,301,445,1039,16948525,4362926
유소망,2011-07-22T13:23:11.625Z,캐릭터_일반,궁사,고구려,F,2.236279454780387e+16,812,무휼,궁사,f003a3b12e09ee62f0f1604a21f687963c3b6387e1baf6e7144b719f291c6812,593,406,298,473,1023,16433998,4136885
설경구,2024-12-18T07:20:40.125Z,캐릭터_일반,궁사,부여,M,1.938600243324728e+18,811,무휼,궁사,3be94812736195b91bcc3bc8261660584922fae541b6f43db0960eb489616248,606,383,313,427,934,12959215,3760525
장동건,2014-10-07T14:23:05.75Z,캐릭터_일반,천인,고구려,M,3.435641140844577e+18,899,무휼,천인,f5c7c2de093f397e3131242eea5e4ec49c4668c7065013d153fe7263e63c041c,724,1143,495,345,557,10353662,8559029
하지마하지마,2013-03-05T00:22:39.25Z,캐릭터_일반,천인,고구려,M,2.51085576101107e+18,899,무휼,천인,c3990e60a8ce23ab527f2f61202fa667c131e9de8b295af0d26bb298e91da305,731,1128,535,347,522,11131381,9396902
천리스타,2015-08-08T05:43:16.125Z,캐릭터_일반,천인,고구려,F,4.287899391356393e+16,899,무휼,천인,2ae1bef72be4aadccfb8b1a8ab463b669b9c42154fefd7b366d8f5c4affbebf8,707,1129,519,363,555,11026516,9173183
연투,2018-12-23T06:14:23.375Z,캐릭터_일반,천인,부여,M,8.830199968503141e+17,899,무휼,천인,bc2e94d5e6cf7869c2486e141e035f1c59e228811fec59855e09edf5c79db85f,737,1127,511,416,514,11456566,9879842
반요이누야샤,2013-06-14T03:19:22.5Z,캐릭터_일반,천인,고구려,F,3108185385011166.0,887,무휼,천인,a7d30fa990ef1c9283200de00dd0b697630a5affea3ab61e251f69b860a055ff,668,1090,495,370,499,11399818,9664827
밥도둑,2014-02-14T13:46:57.125Z,캐릭터_일반,천인,부여,M,8.357025468836851e+17,886,무휼,천인,2b1a6a8051fe1a5b2feba4e2be2d022f8295750b1f4857867454debc45ec9c8a,697,1144,504,333,507,14431458,8531847
때리지마라염,2015-08-06T13:15:36.875Z,캐릭터_일반,천인,고구려,F,1.1107434236983104e+18,864,무휼,천인,84c4073d8d60afe64d7bd61d9d2230d285275aea5b2426bb17224395f821108d,679,1133,554,350,497,10563383,9362174
원지원지,2012-04-21T05:57:37.25Z,캐릭터_일반,천인,부여,M,1.0991646282880435e+17,863,무휼,천인,bf6827a0519022d8b8ee9166f17cd659262ad2410c168a1a6ea914ca2fc792b9,613,1079,524,387,458,8867488,7341047
훔뱌,2014-07-27T06:40:13.375Z,캐릭터_일반,천인,고구려,M,4124511660490400.0,856,무휼,천인,78597d325893870d73875b0f9865f1bafd842dab14be2a956555625b37c97bff,702,1111,546,338,495,16505990,8668797
애라찡,2015-10-04T10:44:41.875Z,캐릭터_일반,천인,고구려,F,5.093021272885065e+17,841,무휼,천인,902482be57301a278156a70c44aa91217af71c9a4c74607ea8967b6724b47d93,568,1028,465,319,454,9219559,8195525
꽃블리,2016-12-01T17:01:19.75Z,캐릭터_일반,마도사,부여,F,5014593988977829.0,881,무휼,마도사,a25aadfe0bdffde99c4809358f17de4671c94507011f02c594a92cf9fa14bd4a,556,1230,602,373,800,10155613,8519723
기퍼,2021-01-21T03:56:59.375Z,캐릭터_일반,마도사,고구려,F,4.203662070648345e+17,872,무휼,마도사,3be94812736195b91bcc3bc82616605859cdf6ee4404ab1280ff9988b3ad2a67,498,1185,487,369,649,8629448,9472379
머니넘레이드,2020-08-17T13:59:23Z,캐릭터_일반,마도사,고구려,F,1465282260943404.0,865,무휼,마도사,ff5ca042942aba26e6e17f6ffd2be231448c19e31eea651442972a58d78276ec,440,1114,490,347,611,8698920,9564336
참새와독수리,2016-07-08T04:37:48.875Z,캐릭터_일반,마도사,고구려,M,1.019595562780245e+16,847,무휼,마도사,a691dc6e0c7a0254042dfe436eec527a71678b0e9a6ad93e065520d4186e7637,517,1148,529,355,659,9649052,10548993
루놀,2016-07-07T16:44:30.625Z,캐릭터_일반,마도사,고구려,M,3.03654795568629e+17,832,무휼,마도사,a691dc6e0c7a0254042dfe436eec527ad9071fb5fee736b238ae71496aaf03ec,442,1131,481,314,580,9114915,8444010
능강,2024-08-09T11:26:44.625Z,캐릭터_일반,마도사,고구려,F,1.1682393928284772e+16,823,무휼,마도사,3be94812736195b91bcc3bc826166058dd00002086cd6fee05598cd3358286eb,462,1116,469,333,637,8855154,9099784
심보늬,2016-07-07T13:58:28Z,캐릭터_일반,마도사,부여,F,1.3506211207556754e+17,822,무휼,마도사,a691dc6e0c7a0254042dfe436eec527ab4922bbd67f8ea6d5a7c8c4f0ced459d,415,1104,515,369,625,7946451,8163751
마도포기,2019-12-31T21:54:50.5Z,캐릭터_일반,마도사,부여,F,2.4821472466904445e+17,820,무휼,마도사,91465fe6f30ecaa51597aa2cfefa02c36f6e4fa117200fbc95eea9863b0d5f96,461,1114,451,323,578,9832931,8587750
데탑,2017-11-07T11:25:00.875Z,캐릭터_일반,마도사,고구려,F,18352374581615.0,815,무휼,마도사,5a2ac51fe2e0f394a925f5c45bd566968ea0409b5f1afa3b4cb04e0f21f5ed5a,427,1083,471,316,556,8638266,8627371
폐인,2016-07-25T13:36:45.5Z,캐릭터_일반,마도사,고구려,M,6.0464347412180296e+16,814,무휼,마도사,a529b8342fbf40da3ef992ab10fed8d39bbca414833aa18b2eb56d2bb9fba68f,384,1062,455,320,558,8903610,8241475
유이설,2020-07-20T14:32:11.5Z,캐릭터_일반,영술사,부여,F,1.782298784134866e+16,899,무휼,영술사,47170b1e901116231f1e3ce62695294a762c1196c5b3535b1e5d35d92763b093,474,1201,529,363,653,9575375,10159655
진레이니아,2019-12-31T17:06:22.375Z,캐릭터_일반,영술사,고구려,F,1.558005931023568e+16,899,무휼,영술사,91465fe6f30ecaa51597aa2cfefa02c38efa681c745f4ac47dea1a67e1322615,481,1197,522,354,657,9609344,11476371
으으,2018-12-21T00:31:53.5Z,캐릭터_일반,영술사,고구려,F,8.064984556838352e+16,899,무휼,영술사,50f7e3da3c884ce7dcab112cbf158007b588a2c661cd658cf99ebfd533d49ca7,485,1144,515,337,636,8712773,10960457
자라,2018-07-19T06:26:26.875Z,캐릭터_일반,영술사,부여,M,127654578324786.0,862,무휼,영술사,e9812cc82ba121fa31b2401ae8227c9b15dfbef77b4c815773be4018e05c77ed,478,1212,466,313,606,10291692,10452121
곱네,2018-07-19T06:19:44.5Z,캐릭터_일반,영술사,고구려,F,108690984886645.0,850,무휼,영술사,e9812cc82ba121fa31b2401ae8227c9b077a48ff97d8a053efa79c02a5072523,459,1059,505,318,605,8433346,7476917
가봉,2020-02-24T14:31:43.5Z,캐릭터_일반,영술사,부여,M,44584556614655.0,835,무휼,영술사,222edd388b374b62c2f478cef92b7df9a9d73423c22dd7cac4654497702f6361,364,995,453,306,527,5310223,5268788
철쭉,2019-07-31T11:20:35.875Z,캐릭터_일반,영술사,부여,F,1.3910040373177213e+17,824,무휼,영술사,a0be38b3781c8706b4be7a82764e145a6a8f93343f990ba26ebeae318af30153,469,1054,500,332,574,8435522,8987356
핑꾸퐁,2018-07-19T08:18:29.625Z,캐릭터_일반,영술사,부여,F,4.066918744850197e+17,824,무휼,영술사,e9812cc82ba121fa31b2401ae8227c9b48457c64d7fb6d6b26d7b1e493c8dfd6,459,1066,493,315,588,8906788,8895661
기어,2018-12-20T14:24:46.5Z,캐릭터_일반,영술사,부여,M,3.578714533866248e+16,821,무휼,영술사,50f7e3da3c884ce7dcab112cbf158007312727ca9735a9bcb2e2437ba46af81e,450,1100,440,314,565,9093205,8609089
쏘우,,캐릭터_일반,영술사,부여,F,2.0253785526079503e+18,820,무휼,영술사,65295b1e4871442d71a81b0ef69d561c3b57fd32b10f6214251c05b905aef05f,379,1048,456,292,534,8040545,8360750
신라,2018-08-16T06:07:56Z,캐릭터_일반,차사,고구려,M,8.505555887502304e+17,899,무휼,차사,78651642972b397fe20646cc408c9457cbc86c6836bb3f56f95834231989a1d8,771,493,371,539,1180,21593801,4373834
미문랑,2018-09-19T15:50:06.875Z,캐릭터_일반,차사,부여,M,1.9668304184386592e+17,899,무휼,차사,2cbacc66aea48586d445375d1c98883ab593c413915dcc03a207adb702c1a8ec,768,497,330,488,1175,22672260,4505649
섹차,2018-08-18T14:11:30.625Z,캐릭터_일반,차사,부여,M,1.1285549782123866e+17,889,무휼,차사,5aa91de7452aaa04908f735e7bfbcdbb7adf5741edcbacaa8de08d7d7a2efce6,742,521,385,520,1276,24693017,5067293
흑령만년원귀,2019-04-24T14:27:33.125Z,캐릭터_일반,차사,고구려,F,2.190584083409009e+16,864,무휼,차사,f8ce9fc39c64ac0da6d67f79095611c41e1687070fdaf0269d958ec3e1d06939,644,410,362,511,1072,17699398,3954803
아레투사,2018-08-16T10:06:06.75Z,캐릭터_일반,차사,부여,F,120543628960478.0,864,무휼,차사,7a15fa20e870691f84286ef8c128e54489d90475ec312cff21b7d0899e08e8cc,634,445,317,492,1093,20148492,4037316
아랑,2018-12-23T12:33:51.25Z,캐릭터_일반,차사,고구려,M,7.72609596958917e+17,837,무휼,차사,bc2e94d5e6cf7869c2486e141e035f1c1922239bc6b168b78795d1dcbbd736f3,621,434,322,468,1063,19359466,4451438
핑쿠퐁,2018-08-16T05:32:33.375Z,캐릭터_일반,차사,부여,M,5.504496395746285e+16,837,무휼,차사,78651642972b397fe20646cc408c945778f7176406f5b549b2a9cb5c2fdcf1af,624,485,434,486,1081,18333818,4494879
데여,2018-08-16T05:19:16.25Z,캐릭터_일반,차사,고구려,M,470685039833569.0,830,무휼,차사,78651642972b397fe20646cc408c9457aba03e10656b5f5437f926b7e65de056,609,420,310,469,1037,19601735,4565749
꼬추,2018-10-31T08:28:58.75Z,캐릭터_일반,차사,고구려,M,7690470119093.0,830,무휼,차사,e576b30602faf19bfa627ba82ea733ff5d4979c2daafd0eeb47936944df0cc3c,487,329,282,439,878,9405404,2521545
히바리,2019-01-12T00:10:18.625Z,캐릭터_일반,차사,고구려,M,3.0284001669982675e+17,821,무휼,차사,e21cd59b787733bdc0c9d6a25837d4d01f894935ca4e6bb1de4efd919b227633,591,447,370,523,1035,16112215,4218645
겸존,2021-12-22T19:26:51.5Z,캐릭터_일반,살수,부여,M,3384236281240855.0,899,무휼,살수,3be94812736195b91bcc3bc8261660582cc254a675f0196fb4e22bd80802c873,1273,503,357,506,785,22937058,5538786
퐁크핑,2022-01-01T15:35:52Z,캐릭터_일반,살수,고구려,F,1.432024284623519e+17,858,무휼,살수,3be94812736195b91bcc3bc826166058a8a9cf38bec0644ebe4c5007305d5a08,1162,491,427,577,694,18700007,4418872
앤드류테이트,2023-09-08T10:07:43.625Z,캐릭터_일반,살수,고구려,M,1151480625592908.0,826,무휼,살수,3be94812736195b91bcc3bc826166058fd90560589e7c63639cf781532863938,1009,345,297,441,507,16401592,3613369
쫄지마쫄지마,2021-12-22T11:26:36Z,캐릭터_일반,살수,고구려,M,3.164560287737911e+17,828,무휼,살수,3be94812736195b91bcc3bc826166058e51fb9973e2c17cf910f81ccbb0c1299,1026,399,292,435,575,15856600,3983842
짜여,2021-12-22T10:12:45.625Z,캐릭터_일반,살수,고구려,F,5404896445269309.0,817,무휼,살수,3be94812736195b91bcc3bc826166058d2d840e66f046fc6476e56399119fde1,1016,398,300,441,565,15204857,4430429
키눌,2021-12-23T05:01:53.375Z,캐릭터_일반,살수,고구려,F,1.3578312353096776e+16,813,무휼,살수,3be94812736195b91bcc3bc826166058b632295a22bac06f4826c11a34536ce8,1117,406,291,448,628,14387702,4030014
에일로이,2021-12-23T06:30:17.375Z,캐릭터_일반,살수,부여,M,1057146766984240.0,810,무휼,살수,3be94812736195b91bcc3bc82616605871c12197daa2c515abf05a05a640d6cd,1050,470,332,466,627,17135735,4521750
박미혜사랑해,2024-04-21T05:18:23.875Z,캐릭터_일반,살수,부여,M,7.000457077724845e+16,810,무휼,살수,3be94812736195b91bcc3bc826166058eaf331796600ada8c72c645643b688ce,976,425,303,449,611,13541823,3954800
클롬,2023-08-24T17:23:52.625Z,캐릭터_일반,살수,부여,F,9.5366476164908e+17,809,무휼,살수,3be94812736195b91bcc3bc826166058dad7124d45488448ddc683dc4aabdf6c,1075,421,302,476,584,15679615,4126181
힝겸,2021-12-22T05:21:30Z,캐릭터_일반,살수,고구려,F,1.4702729783753366e+17,808,무휼,살수,3be94812736195b91bcc3bc826166058a2753b9bb17497ee458c54a0db7a3371,970,445,324,470,587,15142749,4795601
리듬,2004-09-28T22:07:55Z,캐릭터_일반,전사,부여,M,1.565655046542568e+18,899,유리,전사,1408aa551ee8cd71c4abb1edd8594daac47ea5ffea2564f587ca830a8f71acb2,1312,532,352,515,731,25833689,5432306
아야짱,2016-01-28T16:06:59.75Z,캐릭터_일반,전사,고구려,F,184344696721034.0,899,유리,전사,2fb58f8ad4aefbf8aee5f8be16ace772aae77432709819edb959e1fd5d1d77b4,1212,516,395,539,711,21778979,4771033
팬더,2010-12-08T00:34:10.625Z,캐릭터_일반,전사,고구려,M,2.953155891686658e+18,899,유리,전사,a19e918c7ad9a401beaea09c55806caad63a5a325db8fafce5f1ce5bbc2bcc9f,1252,500,357,499,694,24550043,5197837
산냥이,2011-12-06T07:57:20.75Z,캐릭터_일반,전사,고구려,F,2.4707405042793564e+18,899,유리,전사,c35ff7536089928a874a9e652d7e504f88d2005e52f22091028a50e909f648bd,1260,508,338,512,710,21862301,4727557
다마,2011-08-17T09:33:09.125Z,캐릭터_일반,전사,고구려,M,1.1192710716150122e+17,887,유리,전사,8299e7106df9de3b155207cf84c4c5d32cfe742d1c4e2aff62757ad6138020b7,1176,521,360,534,681,19750328,4468890
고리의도시,2018-11-24T08:17:56.375Z,캐릭터_일반,전사,고구려,F,1.928521691441498e+18,879,유리,전사,c6cd261b85bec98650e6e6f6552616152d8a31889eeae1cd74b598a1d559d189,1145,492,394,512,674,20528272,4307447
애니,2005-08-10T10:48:19Z,캐릭터_일반,전사,부여,M,3.5658495660017108e+16,875,유리,전사,13c3621bc5f9662a3a54e32842fcd07cf010c724ac34fd2bf446afaa979c1330,920,311,300,445,457,13188139,2964042
쌍칼,2005-03-10T06:53:22Z,캐릭터_일반,전사,고구려,M,84993278140474.0,864,유리,전사,0d77e1b5741ca9633e8a9739f4a153545133251b15f2faf3f68acf93492ddfc1,1177,534,399,495,661,17229365,4983793
경환,2004-12-24T14:24:07Z,캐릭터_일반,전사,부여,M,2.571394428773497e+18,884,유리,전사,9b11f4fa64c2661dede328082a45be22fa95aa9463f0f985b2a02fddc8e9948b,1133,481,364,530,656,20549912,3920698
난동,2022-05-26T20:25:26.625Z,캐릭터_일반,전사,부여,M,3.3069040689064154e+17,839,유리,전사,8539794a0d45cb494ae006e185475ceea9daa0725e7c0b1841718a5420a77202,1061,427,316,460,593,17942691,4375283
싸이코,2001-07-16T05:07:19Z,캐릭터_일반,도적,부여,M,2.7851444460150016e+16,899,유리,도적,7f71958330a7f9ba9a494f354b469191cf9edf72d2cfc20d9a1e29904442bc0e,633,455,341,498,1143,19435064,5263824
젠틀,2013-05-07T10:09:50.875Z,캐릭터_일반,도적,고구려,M,2.4685068503542354e+18,899,유리,도적,dd0ec5491b10bae7effcf3af06e27ccd09136a7c8dc2ff6d6886b20b5189de3d,748,475,383,518,1252,22079697,5268708
임프,2009-01-18T08:05:25Z,캐릭터_일반,도적,부여,M,1.628614363882715e+17,899,유리,도적,d0e96aaba17353a495de3b1d39df8f1af3903ca952c4d7f2c6f0fac1e60c9513,689,469,346,503,1206,19624205,4468393
교당,2020-08-02T15:52:10.625Z,캐릭터_일반,도적,부여,M,2.1034727648241704e+16,899,유리,도적,c2c8365e6b9a91413dbb8d253b469ca9d3924419b2036ed235c39e5a30c38abc,708,479,331,501,1258,20657733,4711580
제독,2010-11-01T03:48:11.375Z,캐릭터_일반,도적,부여,M,1.5750192484300058e+18,896,유리,도적,63942461e24f8f21eb1c84cc10beab4ef577de2c8bdd0682cd8268cbe3f7f79f,680,509,379,515,1159,18570538,4502487
블루,2005-01-09T00:39:08Z,캐릭터_일반,도적,부여,F,4.594723514572256e+17,894,유리,도적,83e06f0eb5ae83f07f55c1463dba92a62c80a75b10a900bae7267f7b22c88765,694,501,358,525,1202,19736182,4603245
금천지인패,2010-01-17T04:31:58Z,캐릭터_일반,도적,고구려,M,43288764221440.0,881,유리,도적,e7d38255f099cbf44fa26090a5619c05a11b78a5d9673c3b41f95c158caab67e,630,463,390,566,1102,17481009,5047663
민지,2007-12-24T11:05:41Z,캐릭터_일반,도적,고구려,M,1.7214530655303602e+16,874,유리,도적,bfeb49bb50e5c72efa5f019ba00a876a28590c0d61512ca9fb28dc8d192920c7,630,478,336,474,1176,18835516,4831324
작은향,2006-06-24T09:23:08Z,캐릭터_일반,도적,부여,F,3.921734514217336e+16,872,유리,도적,ed62bbbe5c02905a362f19385323b485f4adf7c2a031c83569d02215f741b6ad,665,532,397,474,1238,18767370,4899940
술퍼,2023-01-10T13:47:19.375Z,캐릭터_일반,도적,부여,M,5406183077683751.0,871,유리,도적,8539794a0d45cb494ae006e185475cee6a1d1aeba26edd7d8aa67a7bff33580e,664,491,368,519,1114,20047745,5245478
자두,2004-09-21T03:32:37Z,캐릭터_일반,주술사,부여,M,1.577944262135751e+18,899,유리,주술사,3cc4677ba0d25b4733f50f4487ab9db5b906646a9983b188b4170c096927bcc1,503,1297,544,369,658,11522242,11456886
강산,2021-08-09T13:27:16Z,캐릭터_일반,주술사,부여,M,2.9584028702677023e+18,899,유리,주술사,8539794a0d45cb494ae006e185475cee35dacb1bd07330e1aafd08d74967b71e,530,1288,530,384,677,12455659,11291944
날때,2022-03-09T09:42:28.75Z,캐릭터_일반,주술사,고구려,M,8.566472473766506e+16,899,유리,주술사,8539794a0d45cb494ae006e185475cee0df96e86035f2b1985a57da79b15394a,510,1132,520,343,591,9022181,9533214
츠카,2022-05-26T01:45:25Z,캐릭터_일반,주술사,고구려,M,1.2190046685792634e+17,899,유리,주술사,8539794a0d45cb494ae006e185475ceee116711dda58ef9af058b2360e2ae415,572,1276,622,418,723,11742825,11863194
에로,2017-07-10T09:21:11.875Z,캐릭터_일반,주술사,고구려,M,5683982276639016.0,899,유리,주술사,5b2359733bc77b14945c900be5dd74bbf30a494b4d7deed1568555225d4465ab,463,1215,495,338,609,10162988,10496954
회상,2013-02-11T08:02:04.5Z,캐릭터_일반,주술사,부여,M,1.187574332179318e+17,899,유리,주술사,959039f8b1b7f4a38abe54a293c4c544033c572904d19c382d0151afa1e59d12,456,1239,505,335,609,9529506,10402355
핵터,2010-12-08T05:12:04.75Z,캐릭터_일반,주술사,고구려,M,1.871184306747611e+18,899,유리,주술사,91d95e44c61225dd881826abd66e404ebf233c14caef05126d9450b92f31a21d,550,1182,561,382,712,9702631,12294138
사과,2024-03-06T14:21:17.75Z,캐릭터_일반,주술사,부여,M,8.459481813659837e+17,899,유리,주술사,8539794a0d45cb494ae006e185475cee2bcbcaea86a6c71bd51d9c4bb36cc7c7,558,1221,525,373,721,9891537,10631581
수장,2021-01-28T08:39:19.625Z,캐릭터_일반,주술사,부여,F,1.7473447075545715e+18,899,유리,주술사,8539794a0d45cb494ae006e185475ceeabe07d99dde62d03e44865b710a5ce0c,545,1323,533,360,675,10220920,11113028
구구단김세정,2005-09-10T09:35:30Z,캐릭터_일반,주술사,고구려,M,1.4248983191883816e+16,899,유리,주술사,8d871a7df4833ae3239114c4246e5aeef7ffe0d70b8cb6b1a039b20b226c450b,570,1206,601,352,706,10749216,10912903
만두,2007-02-07T06:58:56Z,캐릭터_일반,도사,부여,F,3.079639442619609e+17,899,유리,도사,1fd49fe13dda49d06b973583a5c25789b5e86da3a0586b26ec50503984b1b686,565,696,992,514,545,9562463,10688783
허니,2016-02-15T14:13:27.75Z,캐릭터_일반,도사,부여,F,4.6665812362606304e+17,899,유리,도사,89a072a2ca5d55d763b2c67d1cd0f5596befdff1fdd9f17c961398e59dc40453,523,823,1084,552,560,10774786,11680635
키스,2009-07-08T03:12:23.25Z,캐릭터_일반,도사,고구려,F,3.081258869453362e+17,899,유리,도사,6d37c733e4786be35c6197addc1f7f8013a9787b55dba6b2d8249c803fe4a4df,477,770,1053,550,464,10425888,11140086
루루,2015-12-16T14:05:35.625Z,캐릭터_일반,도사,부여,F,2.945676025942298e+16,899,유리,도사,3cd258090f520e65b19a4a8cd3282143364efbf8b23d26b35c58ea19edcf1249,434,597,950,480,459,8997318,10943864
영원,2005-07-24T08:12:53Z,캐릭터_일반,도사,부여,F,3.2536861100518388e+16,899,유리,도사,4720d8734f50ef0b2f6376057e4d71cf90407ab55f49c9cc7b4173890a9e9357,518,630,1006,521,488,9164758,10123445
요정,2008-09-11T13:35:17Z,캐릭터_일반,도사,고구려,F,1.7778895228933604e+16,899,유리,도사,f2078566f34aaccbaced0208b9c835892581e028b0495c51f3249775b110d725,453,854,1069,547,493,9881093,11503530
뽀야,2003-03-23T02:48:08Z,캐릭터_일반,도사,부여,F,4.885757429747931e+17,899,유리,도사,c2a9d69dd1acd2bfe5ebc8dd68e644809e967dd20b873b4ac3625fe271a3a90e,487,689,1034,505,492,8728206,10498287
필드,2014-01-17T03:08:31.375Z,캐릭터_일반,도사,고구려,F,1.742583408421828e+16,899,유리,도사,55bd4570c623d129c7c2dfdd1690d4233a66d016f48ae151db6f6fde93d9a4d7,511,728,1013,518,505,9097979,10502211
빈끼,2022-05-27T12:34:12.75Z,캐릭터_일반,도사,고구려,F,3601547982413299.0,889,유리,도사,8539794a0d45cb494ae006e185475ceea6866ea5c82503451b2001eb6eb132f6,462,619,1007,505,538,9425807,9198167
와인,2012-01-13T00:28:47.5Z,캐릭터_일반,궁사,부여,M,463028698133133.0,899,유리,궁사,1dad503581bb339b4c199551a9747714475e1813d3efb55b90bdf82b91ca6243,721,492,397,531,1248,23822940,5272750
라라,2006-11-06T10:03:59Z,캐릭터_일반,궁사,부여,M,4.741178018381434e+16,899,유리,궁사,ea863392cef2470a9ce54a2471f0cac9230ad48f7fe594baad1d643c41912392,722,487,388,546,1295,22040192,4912151
우유,2023-11-20T08:09:55.125Z,캐릭터_일반,궁사,부여,M,8040687904633077.0,899,유리,궁사,8539794a0d45cb494ae006e185475cee79fc636299ee6f27a8e0e1a56304c758,671,511,366,509,1229,23091705,5160580
한조,2023-04-25T09:41:13.25Z,캐릭터_일반,궁사,고구려,M,9.883778519659492e+17,899,유리,궁사,8539794a0d45cb494ae006e185475cee93bffea025472292e1951d11c6028924,673,434,341,508,1281,21944741,5134115
라면,2018-07-23T12:46:12.75Z,캐릭터_일반,궁사,부여,M,1.4897441845419323e+18,899,유리,궁사,139fb79ec0468e1ea2d97072b714343c09136a7c8dc2ff6d6886b20b5189de3d,693,515,349,562,1214,21716929,4530555
조그맨,2023-08-20T18:03:04.875Z,캐릭터_일반,궁사,고구려,M,1.4847032985070968e+16,898,유리,궁사,8539794a0d45cb494ae006e185475cee97d4b36b8434f6ee3c64b1cd8fd0d6d5,701,477,358,508,1232,18801551,4979279
동도나나나,2008-01-15T09:15:55Z,캐릭터_일반,궁사,부여,F,1.2638332385403182e+18,876,유리,궁사,d5aacd48b86c1b3a777c090a12775ff01c930304f276f5aed366f8dd3987e733,670,516,377,554,1169,18561077,4424149
궁수,2018-12-20T16:35:41Z,캐릭터_일반,궁사,고구려,M,5937481109306976.0,869,유리,궁사,1baf90d2f73b74347ca09f21987247c31c462397426aa006bbafbf7340208231,600,451,339,508,1133,18304513,4340741
연사,2024-09-10T14:09:20.125Z,캐릭터_일반,궁사,고구려,M,2.277110266146142e+16,867,유리,궁사,8539794a0d45cb494ae006e185475cee013d8dd9dc90e3239511b6302540364b,590,429,306,467,1122,18897659,4422233
토게,2023-01-24T15:32:22.875Z,캐릭터_일반,궁사,부여,M,7634496485412726.0,867,유리,궁사,8539794a0d45cb494ae006e185475ceee64d6e4bc3b2774790a89b3050a0ff2b,592,447,346,499,1077,16627389,4389003
검도,2011-07-21T16:16:34.875Z,캐릭터_일반,천인,부여,M,2038830546988992.8,899,유리,천인,9c876c54a69edc7e662a4de11531f1d46145781ee4ddfb11309b9fdc4ab43e66,876,1200,512,401,602,12667632,10626838
