character_name,character_date_create,character_create_type_name,character_class_name,character_nation_name,character_gender,character_exp,character_level,server_name,job,ocid,힘,지력,지혜,건강,민첩,체력치,마력치
뽀뽀,2015-03-31T22:53:58Z,캐릭터_일반,천인,고구려,F,5.468381051517599e+16,899,유리,천인,5c6722ecf718352c63235bceec3c45221c093150d8c67aa37c548653de6720f6,648,1058,489,337,445,10772634,8701500
잭스,2017-12-15T19:47:37.75Z,캐릭터_일반,천인,고구려,M,1.1773872194922605e+17,899,유리,천인,2f7f5cd62e781aa614402b7b4d9e293c9095cf942cf4d7f812ccc4a618980cee,550,999,494,318,387,7348470,7328001
아리,2018-06-30T21:49:32.625Z,캐릭터_일반,천인,고구려,F,1099511281194571.0,899,유리,천인,f88660003af10967b78b9211162b138cc7a6bb2e2ee9005b92722f6c8b4a6afd,644,1186,528,350,528,10220729,8848651
악동,2022-06-01T16:24:01.625Z,캐릭터_일반,천인,고구려,M,7751358404309266.0,892,유리,천인,8539794a0d45cb494ae006e185475cee9e15a2d597c34f02d21f3f4b63ecf896,706,1110,502,335,507,11378530,8917412
릴리,2011-07-23T10:49:56.125Z,캐릭터_일반,천인,고구려,F,1.4885158907440096e+16,882,유리,천인,b260bfa238cade60ee0a5023e4242ab569f3a16ccbcc3b9f817648dd8f6e4106,736,1148,514,349,492,11264069,9340260
체리,2012-08-23T16:56:21.125Z,캐릭터_일반,천인,부여,F,6.19168953578288e+16,880,유리,천인,62bda9e0f867e083385919f25f2d52e2bba518daffd38cb8ab4b817a0bc73232,692,1175,489,316,489,9920550,8828736
예토,2015-08-08T12:10:24.125Z,캐릭터_일반,천인,부여,M,1.5624808020597765e+18,875,유리,천인,2af4c0385884ddd333bf69251baaabc2a645ec2bbb07d2971d777da25f2c16f9,741,1111,539,397,490,10081940,8039744
칵텔,2015-11-19T06:26:15.25Z,캐릭터_일반,천인,부여,F,1.380367358113495e+18,869,유리,천인,a6b0302dae63da7ad28891b7c8bf0d9b98a16dd66191baec8ff0d2da333893a1,648,1100,543,349,469,10179556,8124378
설매,2011-07-21T11:03:19.25Z,캐릭터_일반,천인,고구려,M,9.067264035794524e+17,869,유리,천인,9584a7ea0f3d8aa25232ee1adcea9ec547084fc333275cb5eaea709a8f54bc15,648,1140,530,356,464,9922608,8235682
이별,2016-07-14T13:00:54.125Z,캐릭터_일반,마도사,고구려,M,1.7037038465155338e+17,899,유리,마도사,bd3208a1e7df5e5d9bb2264699fea22cea95158b54a6dcb4cd7e585fc15e1272,574,1341,576,394,679,11689564,12204853
청록마녀,2017-11-22T06:25:04.5Z,캐릭터_일반,마도사,고구려,F,4.769978733094367e+16,884,유리,마도사,59e1def347afff3e35a77cf833026f4f7fe30577cd06cec03806b041c1293227,444,1099,480,340,609,8512887,9714718
신라라실,2018-12-20T11:44:14.75Z,캐릭터_일반,마도사,고구려,M,1.6174672041338176e+17,866,유리,마도사,1baf90d2f73b74347ca09f21987247c3851164f966b295d680e5ea0902c4764b,438,1025,478,308,537,9299410,9786234
달디,2016-08-31T03:50:04.125Z,캐릭터_일반,마도사,고구려,F,4.717269202725938e+17,853,유리,마도사,96fa5e903d6dde5aa1e12caed603ddfaa8929ff288c9076d5d830ae54480fa84,404,1079,477,349,609,8238351,8185461
내일도달려,2018-01-29T02:43:15.5Z,캐릭터_일반,마도사,부여,M,5.49904145773489e+16,835,유리,마도사,0a2defb9a982b9f2ea73d8008c2f35d88d85f1244b8c43dc9b0ce6eec2be501d,451,999,461,334,580,10202064,7301602
해골,2016-11-16T03:05:34.375Z,캐릭터_일반,마도사,고구려,M,5.181143212470997e+16,833,유리,마도사,600759e6033742fffb6c3ce708a39b6bca7371ebf83e50bf454b75e80269b639,391,1023,503,305,558,8729769,8244734
자동,2018-01-17T05:33:13.875Z,캐릭터_일반,마도사,고구려,M,1.8920406585512576e+17,833,유리,마도사,be43e4e8ad4b88efba4ee12417adebddfb208e63f9e94ec3d2325187928a9342,443,1071,511,325,609,8672602,8817596
마릭,2016-07-07T07:17:01.125Z,캐릭터_일반,마도사,부여,F,3948132449616808.0,829,유리,마도사,4f1627bd60a89d49403190bd2bd755c3f1e64a86cb9f2ce2af048a6254e9d2a8,474,1088,461,325,640,8421559,8561338
변이빵빵,2017-01-27T15:56:49.625Z,캐릭터_일반,마도사,고구려,M,8.284530911660522e+16,823,유리,마도사,1d37deeccf2ac86fa0cfa91d631c6c67db3658531256d3758d0fd8b24c387516,394,1034,443,291,579,8123025,6977052
여름,2022-10-22T16:15:00.625Z,캐릭터_일반,마도사,고구려,F,960706224070652.0,822,유리,마도사,8539794a0d45cb494ae006e185475ceefd3a728e39ff6d7adc8329ec6f82a19d,385,1018,493,320,539,9435631,8927963
제트,2018-08-02T03:49:05.875Z,캐릭터_일반,영술사,부여,M,3.0427507409219085e+17,899,유리,영술사,6dc6c01119f936b1eeb510f75840dd5283523ad5ad07f701a3b60c0c51cc7e70,573,1327,543,375,709,12877894,12928744
로포피,2023-05-05T04:32:34.125Z,캐릭터_일반,영술사,부여,F,1.3009411243134488e+16,897,유리,영술사,8539794a0d45cb494ae006e185475cee48b32aaf130f51ba1c73e282c0104771,594,1241,543,370,699,10621897,11491981
다니,2024-03-18T11:45:55.25Z,캐릭터_일반,영술사,부여,M,7.317005252060253e+17,881,유리,영술사,8539794a0d45cb494ae006e185475cee834c79af472556165ce1e98ecd647019,486,1135,487,349,643,9691109,10431171
청록신녀,2020-01-01T00:43:58.375Z,캐릭터_일반,영술사,고구려,F,3270786653429751.0,866,유리,영술사,5c8fb7faa8198412a60fa7c52342be55962d17f45bacb7e4a5cb96596abe5914,454,1113,491,350,600,8325764,9801425
광양,2018-07-19T06:07:13.375Z,캐릭터_일반,영술사,부여,M,1.3844514456481203e+18,865,유리,영술사,2e25a7b673c0a3f9022f7647c607f64d2139c06a3a6f06ab3654bff0c396b1c4,468,1119,527,358,598,8973731,9905965
쌈바디,2019-12-07T04:09:52.625Z,캐릭터_일반,영술사,부여,M,6152606343264866.0,861,유리,영술사,d03105b9bb8e110002fb4c0a75d4112debbc8bbf88793e9d6d9e1bc0a4eb7893,411,1077,538,396,593,8816698,9251120
서채,2023-01-08T20:08:26.75Z,캐릭터_일반,영술사,부여,F,194436939938668.0,849,유리,영술사,8539794a0d45cb494ae006e185475ceed6becc90db529fe30e7fb278e9cecd97,454,1048,482,343,596,8778312,8703908
우주인,2018-07-19T11:44:09.25Z,캐릭터_일반,영술사,고구려,M,1880800889071243.2,847,유리,영술사,2e25a7b673c0a3f9022f7647c607f64dbcfdab81030536184f71c161f790621f,497,1117,488,365,603,9060071,10008512
복귀한청풍,2018-07-27T12:03:48.625Z,캐릭터_일반,영술사,부여,M,3.49159148645346e+17,841,유리,영술사,d7f60b11a43251be5b556fa66bdc74cb1901e69dbb3b8344a1e22ef2c4379e85,470,1082,479,321,593,9546735,9650603
바니,2018-07-26T15:27:25.875Z,캐릭터_일반,영술사,고구려,F,4256509185855149.0,837,유리,영술사,d7f60b11a43251be5b556fa66bdc74cbea95158b54a6dcb4cd7e585fc15e1272,463,1061,498,341,603,7931143,8498200
별빛,2018-08-20T12:44:46.125Z,캐릭터_일반,차사,고구려,M,6.402289448624712e+17,899,유리,차사,9cecece548742af21e37a1984e3495f84255fd3f9d1dbe8f9eacb82d23f899c5,790,482,387,500,1190,22711561,4672670
흑승,2018-08-16T12:31:33.125Z,캐릭터_일반,차사,고구려,M,1.2326059339695848e+17,899,유리,차사,2ad80d685b4dbd77636c0a70804bbea71a34e314b70f507dae0c61593b84aa0d,724,447,356,568,1150,22700897,4738369
순수,2018-08-16T13:22:03.625Z,캐릭터_일반,차사,부여,F,1.1647172851936787e+17,899,유리,차사,2ad80d685b4dbd77636c0a70804bbea761c5e01fbf49e57b5c1281a646ff3813,685,460,367,495,1192,22333985,4463171
현실,2018-10-27T16:46:48.875Z,캐릭터_일반,차사,고구려,F,110938313680527.0,898,유리,차사,1ebccdef2f3e446bdf33b1803620bcf721fea11c509c426d0aef786bc288bf5a,776,477,337,489,1124,23035409,4473041
울산너구리,2018-08-22T13:15:47.375Z,캐릭터_일반,차사,부여,F,1.390953778365033e+18,891,유리,차사,f47709ceebd0c969db87ee00f52822b5cb7818535ad5657143fafa1356bc2bd8,796,463,362,544,1125,22052599,4838869
리븐,2018-10-01T14:07:21Z,캐릭터_일반,차사,고구려,M,1.1250140642153212e+18,888,유리,차사,d8e6f86446c08040ffa9c51e29537c1927c617df14c1dc06dcf9d7364ac25e54,638,520,392,526,1087,19404215,4515791
힐미,2019-01-14T07:25:30Z,캐릭터_일반,차사,고구려,M,5.327393676427254e+17,876,유리,차사,09175c422326b370b8953b7bc967475e0ab67cf585100935455b3c5cd2472de3,727,488,406,509,1176,19656450,4449949
귀신,2023-12-07T04:40:18Z,캐릭터_일반,차사,고구려,M,2.74536208250036e+18,855,유리,차사,8539794a0d45cb494ae006e185475cee64858a1aac39163f2f632eba07393aa0,643,474,348,496,1072,18390912,4337708
저저저,2021-01-23T13:15:22.875Z,캐릭터_일반,차사,부여,M,8.990431858954755e+17,830,유리,차사,8539794a0d45cb494ae006e185475ceeae28c9a4957f7b1a9871db640ee675f4,712,508,332,455,1051,18270477,4739885
진프로,2018-12-23T05:36:41.25Z,캐릭터_일반,차사,부여,M,9617255131830128.0,831,유리,차사,58a482ee53dce455a5d92b889e5e443663cbcf7e4427148eb8509c713dc6e25f,625,411,325,468,1034,16226350,4255055
냐옹,2021-12-22T03:29:25.75Z,캐릭터_일반,살수,부여,F,6.918355847146594e+16,899,유리,살수,8539794a0d45cb494ae006e185475cee1703d306c774f8e8b36b47645afa2c3c,1192,500,341,530,713,19963530,4858017
행님,2022-10-19T16:18:01.375Z,캐릭터_일반,살수,부여,M,71057819292782.0,894,유리,살수,8539794a0d45cb494ae006e185475cee307c649e082063cbd06040bba0a780a7,1176,479,334,510,689,18958666,4572761
외쳐,2022-12-03T23:44:47.375Z,캐릭터_일반,살수,고구려,M,5.918627870561055e+17,842,유리,살수,8539794a0d45cb494ae006e185475ceea32a76aebc4f07f116c04bad9e8a8870,1039,444,298,457,587,16072741,4378495
유스케,2023-12-09T09:49:25.25Z,캐릭터_일반,살수,부여,M,1.5153352457777984e+17,820,유리,살수,8539794a0d45cb494ae006e185475cee789891449430aea55870512838242e30,988,469,348,505,567,15959407,4498072
조로,2021-12-23T03:36:40.875Z,캐릭터_일반,살수,고구려,M,1.0733671146423587e+17,812,유리,살수,8539794a0d45cb494ae006e185475ceed3931f9211eefae64f9a4aa14c1cb706,995,378,284,429,534,13826262,3828067
용암,2021-12-22T08:52:02.375Z,캐릭터_일반,살수,부여,M,510309514811055.0,810,유리,살수,8539794a0d45cb494ae006e185475ceedf2a618bcc5bce1e2b08593f26333a6f,968,390,328,437,521,14482988,4082906
샤이,2022-04-22T00:14:43.75Z,캐릭터_일반,살수,고구려,M,1.2886868532209546e+16,847,유리,살수,8539794a0d45cb494ae006e185475cee5291d648aff3a125c8d035f3c6ab0162,1085,415,318,457,622,19444034,4216185
보리보리쌀밥,2024-08-17T13:25:26.5Z,캐릭터_일반,살수,부여,M,2.134536264075852e+17,807,유리,살수,8539794a0d45cb494ae006e185475cee0bc032b69328fc8a756ee98e8f5018e9,940,397,315,474,560,13814440,3923305
보스,2023-09-08T13:37:42.125Z,캐릭터_일반,살수,고구려,M,224258627404714.0,806,유리,살수,8539794a0d45cb494ae006e185475ceef7d08fed30920fee566dbd728a2fccb8,1190,492,304,461,654,15921066,4696016
훈남,2022-04-17T03:26:37.625Z,캐릭터_일반,살수,고구려,M,5.534615422428113e+16,807,유리,살수,8539794a0d45cb494ae006e185475cee9be9339b9f8a671fb9497b9a04c0a808,999,392,305,448,658,14300326,4009257
비폭,2011-07-15T13:36:11.375Z,캐릭터_일반,전사,고구려,M,1.0862856881689286e+18,899,하자,전사,35cb2b03fe957cfa5d37d9397a81f88e2657e6e7d859688c0815e67088e80e9d,1318,520,344,521,729,23489760,5073804
쉬프터,2005-02-07T15:12:18Z,캐릭터_일반,전사,고구려,M,1.4679874278442864e+17,899,하자,전사,88f9652617285a7d54ffbadddf96cf75454174e45430f1270b6bf34c891e7d56,1127,480,355,499,614,21086913,4306367
새벽,2012-05-02T10:06:23.75Z,캐릭터_일반,전사,고구려,M,1.507066879920304e+16,899,하자,전사,00385c41a3c6d4cad109408ba714ed3dd6d8b0034e35806cee3a98ca641cc10f,1368,544,384,558,759,27293144,5759878
관우,2020-04-27T13:43:55.125Z,캐릭터_일반,전사,고구려,M,1.262951396633266e+18,899,하자,전사,29e13cf4b329357dc35cc326567d5294cdf82ba2f91e40251b32a55c63f10d76,1275,453,328,500,660,20648226,4629042
보스,2023-04-20T09:02:55.625Z,캐릭터_일반,전사,고구려,M,6.916056899886711e+17,895,하자,전사,a25ee972d6dc799d60aca723b7cd55aa739369f8fcb70cbf22373339839574da,1159,485,326,493,664,19191330,4379603
야옹,2016-10-22T15:01:21.125Z,캐릭터_일반,전사,고구려,M,7.845509644553704e+17,887,하자,전사,0250bf855ee72aee359cdb6203d79bf8df37def61d9d96debd8002301056c79f,962,357,363,503,496,11612677,2839658
전설이었음,2018-02-24T08:05:44.375Z,캐릭터_일반,전사,고구려,M,39238920993073.0,856,하자,전사,80da60f139dfde51381d9191b22a917cb102b27a2801f5686ccc4f486ac4ec41,949,366,297,439,514,16549366,4089799
제라드,2002-11-07T09:16:48Z,캐릭터_일반,전사,고구려,M,8.720501304558881e+17,848,하자,전사,2ca2cea015081f731952a8f599e1947f9fed5871481be3902f4903706b462623,1130,422,321,469,608,20194268,4249421
은범,2009-07-26T10:52:08.875Z,캐릭터_일반,전사,부여,M,8255306869609766.0,846,하자,전사,3b613713926e3feb4869d6e7709d134ede8dddd211b6f46368c3b21de8479d04,924,348,334,478,520,9995272,2587293
풍룡,2018-08-04T12:10:25.5Z,캐릭터_일반,전사,부여,M,4.552264369081238e+17,839,하자,전사,480b5821efe036ed9de7e26ea16ec5c3a645ec2bbb07d2971d777da25f2c16f9,991,370,340,455,539,14986183,3933750
노모냐고,2011-06-22T07:00:19Z,캐릭터_일반,도적,부여,M,1.968498195077622e+18,899,하자,도적,c30ac13dfe2b3696f57718e50c7742dcbe0e1530bf2f8eba8528e2c0d02cd3e3,726,505,344,512,1232,22365072,5099373
슬로건,2017-09-11T14:48:15.375Z,캐릭터_일반,도적,고구려,M,8.739217598840558e+16,899,하자,도적,51d7226902efe78fa6b4c06888cafbe39331d0f905598be2447cd3fcb75ed0b0,717,502,350,510,1258,23263175,5441443
조커,2007-09-19T09:28:34Z,캐릭터_일반,도적,고구려,M,2413885263108605.0,899,하자,도적,cfbd36e9f3049d7910eb01d952de3912cbb3c907f671f81b513c33c9e14b440b,674,475,345,508,1209,22581308,5291970
히든,2010-11-25T13:13:28.5Z,캐릭터_일반,도적,부여,F,6.432553101137878e+16,899,하자,도적,8a11058f07305a138efa6966b035b1e25049b91b22268b1c74fa479df3fbfae4,710,540,361,507,1226,23254763,5348265
기본,2012-08-01T10:11:01.5Z,캐릭터_일반,도적,고구려,M,4.452820825753639e+17,899,하자,도적,dcb78d5eafaa778bfb8b15d245901d167433e09ea05b7251c94cd1fff3cb3252,752,561,368,520,1211,23449624,5542599
유협,2006-12-07T14:24:53Z,캐릭터_일반,도적,고구려,M,8.974902814330651e+17,898,하자,도적,e30c57f8a7b33827a72d687e48f11cf7a5fb0b6d46104b6b324cc85efc289146,688,476,386,529,1217,22664928,5294887
공유,2014-09-25T10:56:22.5Z,캐릭터_일반,도적,고구려,M,2.607016950364137e+16,893,하자,도적,92169a443889a84e0b4f93b631a2f8dd9b757929a4081040ff0e20f568da52ad,691,520,360,541,1173,23220338,5540644
초록하늘,2003-09-23T08:17:06Z,캐릭터_일반,도적,고구려,M,6.13243668056657e+16,890,하자,도적,80d010c579cc1f0fbddad0b68c2b77ed7768028737f7cacf07f1e9bfdb788108,625,440,358,467,1117,20248565,4337766
지게,2007-08-02T04:57:05Z,캐릭터_일반,도적,고구려,M,1.587506994835853e+18,880,하자,도적,4677383c06eff970624602cd9404702553cd9a9f6e35e67bc590a0b6935a774f,677,479,347,503,1186,22127392,5138727
루트,2008-10-07T07:40:14Z,캐릭터_일반,주술사,고구려,M,4.701096513246512e+16,899,하자,주술사,4e54c8e439577a4711959c5d5605200edb3a458f44e7ba85949eb4746bf75233,477,1215,535,390,627,9645552,10342630
소녀,2023-08-21T14:05:45.125Z,캐릭터_일반,주술사,고구려,M,2243485531289544.8,899,하자,주술사,a25ee972d6dc799d60aca723b7cd55aada428ea97227260ade1de032629bca1e,574,1354,577,402,673,12161068,11743834
눈동자,2005-08-23T07:34:20Z,캐릭터_일반,주술사,부여,F,9.872971966883542e+16,899,하자,주술사,17634d27dd198f65601902913a49219b169a5a4f56f18a5610cbcc55d17e6e67,500,1178,522,357,638,8970678,11692439
무부,2006-03-03T16:51:20Z,캐릭터_일반,주술사,부여,M,1981156229930539.2,899,하자,주술사,6d8f07548d1d4f3c3489ff66f178b4799bf68bb76c4c6c51d2709faa41b5b21f,509,1216,529,343,654,9803878,11623556
염탄,2024-02-23T10:46:13.25Z,캐릭터_일반,주술사,부여,M,3572397253628445.0,899,하자,주술사,a25ee972d6dc799d60aca723b7cd55aafda083db5fd725a17b63ad9ca4145a27,481,1298,509,402,636,10491813,10739502
홍추,2023-03-08T20:02:30.875Z,캐릭터_일반,주술사,부여,M,1.5371026384781662e+16,899,하자,주술사,a25ee972d6dc799d60aca723b7cd55aa6ad0fac486bebff7c8f13fb78ae16ae7,471,1217,511,350,596,9325483,9552410
대적,2011-09-29T09:37:12.375Z,캐릭터_일반,주술사,부여,M,3.928568148822683e+17,899,하자,주술사,ac44785f6d71f4d8bf800f136548b757da0ce145dd524f8d85bb56e044d0fa3c,551,1216,584,397,661,9695970,11427146
노력,2005-10-14T06:18:27Z,캐릭터_일반,주술사,고구려,M,2981572873423769.0,899,하자,주술사,becf39329a165de41bae0542081a090fc378b51c8a89677fa14e6fde94a782c3,565,1244,512,349,699,9872222,11601427
벌양,2017-07-04T00:45:35.625Z,캐릭터_일반,주술사,고구려,F,2.3914200800890906e+18,899,하자,주술사,fe46e3c57f8e6177bd6f20cf379a677f8353711873878b1dff942b80fc256cfc,508,1171,586,403,724,8792422,10332867
기엽징,2020-10-02T00:14:15.875Z,캐릭터_일반,주술사,부여,M,2841679095894006.0,899,하자,주술사,a25ee972d6dc799d60aca723b7cd55aa8e663eb6c580d0fc0c12f4021629ae58,543,1189,540,376,668,9776147,9680523
조이,2012-09-22T04:50:00.375Z,캐릭터_일반,도사,부여,F,1.8342924526843003e+18,899,하자,도사,f16bda7ff6e93d653ec15969be18983d1c69c4ed3df0e4df8608866b152abb4a,522,684,1002,517,491,9002896,10119066
서련,2003-02-23T11:26:36Z,캐릭터_일반,도사,고구려,F,3.630090312799869e+17,899,하자,도사,c10b556ad257940f0ddee64f74e554fe413be7ea96b018edac448d65fdb5c6bf,491,748,1040,496,448,9886149,11031586
나고,2010-08-10T10:49:03.125Z,캐릭터_일반,도사,고구려,M,8448944919534594.0,899,하자,도사,98454b87d9c20140d3d93ed86c2f1c6226bbb1153700a9b857f046dce582b327,479,669,1026,496,541,9755377,10579827
임포,2014-03-18T15:56:20Z,캐릭터_일반,도사,고구려,F,2.308408540068737e+18,899,하자,도사,33f08431793da5aa76af2623744df51265525542a449ef0cbd425c225e10dd29,535,734,1084,510,536,9521218,11087535
클럽,2008-08-30T12:07:33Z,캐릭터_일반,도사,부여,F,6.392502432778291e+17,899,하자,도사,ccda155bb90e24a978f0a7f1944816b3fd842dab14be2a956555625b37c97bff,513,702,1018,536,494,9717235,10803685
치즈,2011-01-24T11:53:07.375Z,캐릭터_일반,도사,고구려,M,3.245754749460652e+16,899,하자,도사,feb114526df8bed5539379e63e9008e80e79cc9401b8f87a649ab7464cb9e60a,485,708,998,494,501,10810473,10692720
씩씩,2013-12-07T11:39:02Z,캐릭터_일반,도사,고구려,F,2997007313561697.0,899,하자,도사,5c2cc53b0f14da3dc8beb65ba6128736fcccd9064e685f59e388e00983ec5e3d,516,693,946,486,525,9006472,9258377
검사,2012-05-31T03:12:53.375Z,캐릭터_일반,도사,고구려,M,7.522560681201398e+17,899,하자,도사,596678027f419047a755f3f081e397d91eefbdd844c163af62d709c2bee9e22a,550,753,1018,531,530,9910824,10636035
천마님의기원,2022-08-13T14:25:40.5Z,캐릭터_일반,도사,부여,F,1.151672362235444e+18,899,하자,도사,a25ee972d6dc799d60aca723b7cd55aa5c3ecc542fb219a7235374e77497e774,446,770,1002,499,490,9690698,11162500
너편,2023-05-16T13:22:38.875Z,캐릭터_일반,도사,고구려,F,2.1654752847285765e+18,899,하자,도사,a25ee972d6dc799d60aca723b7cd55aa40dfe1fc3fe776e5c25eb5fc4a8db3b8,466,682,1003,531,477,9903408,10889400
인연,2012-05-04T13:11:35.625Z,캐릭터_일반,천인,고구려,M,1.159898499099321e+17,899,하자,천인,c44ca73d83989cdc4ebc966a8199c20f6abbe40658bda01f869ace9be98c441f,801,1104,523,364,524,12113122,10313410
선율,2011-07-21T04:13:00.125Z,캐릭터_일반,천인,고구려,F,1.5652046139566428e+16,889,하자,천인,8d59a110b23173344bc4a927453847555e671b180c40e398dca335e1a29ebb75,628,1068,526,370,571,9308992,8601919
라선,2014-01-15T15:41:14.625Z,캐릭터_일반,천인,고구려,M,7.535596737753599e+17,885,하자,천인,043e3e3e398d5121226647f478da416efd50b3c01f2369579b36389cc90e60b4,659,1075,512,341,474,10770581,9248286
규비,2012-05-04T11:39:13.375Z,캐릭터_일반,천인,고구려,F,5.285543436176114e+16,884,하자,천인,1b63825735a944cce2af520d167860d16f6e4fa117200fbc95eea9863b0d5f96,736,1159,530,398,519,9533966,8537750
시밤이,2017-10-03T11:50:08.625Z,캐릭터_일반,천인,고구려,M,5.298329884997122e+17,884,하자,천인,74cf6bc8afbde92b526b7cd9f509aae1ffb5869b739da64f0b670c680ae4f26d,655,1033,498,306,489,9082001,7770970
채널,2014-03-14T13:46:11.5Z,캐릭터_일반,천인,고구려,M,1.5392246033186488e+18,881,하자,천인,5c2991c399496ad191cff0072fea37ffa29e44ff8a61f988a09a6ca43d14fcdc,642,1125,559,333,505,9970664,8847709
히어로,2014-05-16T05:31:24.625Z,캐릭터_일반,천인,고구려,M,1.077202831803718e+17,881,하자,천인,0856162f7f3d479ea713c5963b2d084ee82a7b0fedc3bf3abe5ccebce1d2c04b,746,1087,516,342,485,11146848,8695346
갤럭시,2012-11-09T05:51:40.125Z,캐릭터_일반,천인,부여,M,81478101880841.0,864,하자,천인,791123d2b42248b67e374cabf70a1c26fd7680b4d9700c85a3d0af304c194af8,602,1051,507,342,451,10549265,8074247
청발,2015-04-07T14:47:20.5Z,캐릭터_일반,천인,부여,M,8478363681798045.0,861,하자,천인,6d88d6c05d76e4dc4b6b1a6732a2f8632b3457749b4314577dab1a99b82c8ca9,516,964,464,329,373,5828487,5943437
찌뽕,2014-12-24T11:30:03.25Z,캐릭터_일반,천인,부여,F,3.065577726763585e+17,855,하자,천인,33180baeb5e32822f8514877da88954c86e68d4012202d0434d05f81868f68e3,672,1045,469,353,505,9137626,8091479
초선,2020-10-09T10:07:05.75Z,캐릭터_일반,마도사,고구려,M,1.2403096713673576e+16,899,하자,마도사,a25ee972d6dc799d60aca723b7cd55aa617d15548ffb9d6daf20631cef72f269,607,1334,521,367,709,11428321,11916616
얄미미,2016-09-14T01:42:21.625Z,캐릭터_일반,마도사,고구려,F,5.298981966338589e+16,899,하자,마도사,6cc469afde70c5e4cc2f3b6df733209c66329b49496c7b2a50ffc35ca763e1e7,546,1170,530,388,709,9474761,11537739
능강,2024-05-05T13:45:51Z,캐릭터_일반,마도사,고구려,M,4.752468003283192e+16,888,하자,마도사,a25ee972d6dc799d60aca723b7cd55aa80b92a87dda9099ba4f633130ae161f6,465,1111,493,324,627,9310243,9730185
트름,2016-07-07T12:46:41.25Z,캐릭터_일반,마도사,고구려,F,4.786170014319515e+17,862,하자,마도사,144521b5dc51cfe30c785bd55375fdb02046738929c7b24b72468764d9918b1c,429,1140,527,332,568,8942170,9473023
니켈의헤임달,2017-10-27T15:46:55Z,캐릭터_일반,마도사,고구려,F,6.161951210356579e+17,852,하자,마도사,997079db45122ccc2fc2e5d4abe576d336fda7d673004e3f0eb3a7ab755e6abd,408,1143,481,312,612,9567277,10372677
무부마도,2020-10-15T05:41:12.125Z,캐릭터_일반,마도사,부여,M,4019900709037768.0,840,하자,마도사,a25ee972d6dc799d60aca723b7cd55aaa22d1afb8fb8ade5eb072c8fa812b3e8,432,1034,437,312,574,7750700,8356654
물총,2007-11-14T17:07:48Z,캐릭터_일반,마도사,고구려,F,3.869941136687067e+16,836,하자,마도사,73d894ecb91a0ffed9eac33f16beb83fb588a2c661cd658cf99ebfd533d49ca7,401,1050,462,333,523,7615749,7961906
거미,2020-09-11T06:55:09.875Z,캐릭터_일반,마도사,부여,F,1.6708883947520595e+17,827,하자,마도사,8515eecab4986fd6a4c03db721990362da85c981e6f6c70048f960f3aa75b57f,366,980,483,328,473,6143246,6567593
