character_name,character_date_create,character_create_type_name,character_class_name,character_nation_name,character_gender,character_exp,character_level,server_name,job,ocid,힘,지력,지혜,건강,민첩,체력치,마력치
커피,2022-10-01T07:26:29.625Z,캐릭터_일반,마도사,고구려,F,2.1399867980128664e+16,826,하자,마도사,a25ee972d6dc799d60aca723b7cd55aa2477c80f38f8a61b96020b1361a39410,351,992,466,321,500,9108576,9138314
예리나,2016-11-20T03:58:45.25Z,캐릭터_일반,마도사,고구려,F,3.795458816152525e+17,826,하자,마도사,06a7ca5e13994142da54ac47438a7b3349adf41e937439903ac5d762ee67db9b,424,1024,496,334,612,9141494,7342502
보물,2019-12-31T15:00:28.125Z,캐릭터_일반,영술사,고구려,M,9.563402286519772e+17,899,하자,영술사,60707757d27792a6f7b7779c587c911400d5255f7e6223b8f496959cbf7b76c9,566,1288,561,374,720,9750715,10379373
얻어걸린돌,2020-01-03T09:36:03Z,캐릭터_일반,영술사,고구려,M,5.12902038209662e+17,899,하자,영술사,60707757d27792a6f7b7779c587c91144255fd3f9d1dbe8f9eacb82d23f899c5,482,1289,545,373,643,8869948,9707733
아라따리,2020-07-23T06:02:44.5Z,캐릭터_일반,영술사,고구려,M,5.4460185483909306e+17,899,하자,영술사,ec187f765c6b2c8b0434cbd9bca2b8325639efb7f4d4060a2668153c52ffd24d,542,1208,582,369,683,9908119,10485713
개팬다리,2020-07-23T11:00:27.125Z,캐릭터_일반,영술사,고구려,M,6.35266677530401e+17,899,하자,영술사,ec187f765c6b2c8b0434cbd9bca2b8324df8047626bf602d1f3660b8b3029ef3,481,1135,589,366,632,8752722,10325930
용뿔,2019-12-21T09:00:14.5Z,캐릭터_일반,영술사,고구려,M,3.3619824289196588e+16,899,하자,영술사,c34ecb356dc3d3d35fa16ab70b0bd62811598e2512b37744b0d6df9d3928d37c,537,1260,522,342,681,10814476,11140783
애울,2020-03-22T13:09:33Z,캐릭터_일반,영술사,고구려,F,1.2659830400876328e+16,893,하자,영술사,52d6c51e3044ccfec27aed67352ff4e8d1982063313993db3e5c953b8b86ffda,522,1140,514,397,625,9115368,10112214
스모커,2018-08-16T16:37:00Z,캐릭터_일반,영술사,고구려,M,1.4116355975773606e+18,882,하자,영술사,5bfdb0063ee320da0efaa138ff0f8132ec477d75deba3277d208f397541dfece,588,1217,513,352,701,10229224,11612476
도도요,2018-07-20T14:01:27.75Z,캐릭터_일반,영술사,고구려,F,60326675832789.0,862,하자,영술사,425cafd94be9d8cf316915d0a55b7aa097275f2ab152f3278e9faa9927a0fa4c,476,1080,497,338,644,8090696,7274784
마너,2024-05-14T17:23:13.625Z,캐릭터_일반,영술사,고구려,M,3.912896724457677e+17,886,하자,영술사,a25ee972d6dc799d60aca723b7cd55aa6aff1218317ab7869529f68dfd3c1471,484,1201,517,390,681,8155952,9306177
김살,2019-04-25T13:16:23.625Z,캐릭터_일반,영술사,부여,F,1.645506318985831e+18,853,하자,영술사,8faf78f305a1d9ecbce58e10c7e2aaf6e9044edd9e04db620bd630e0596b4a00,531,1169,517,351,658,9296946,9986566
바보,2019-01-01T07:23:02.875Z,캐릭터_일반,차사,고구려,M,1.5627895610211372e+18,899,하자,차사,cf0f9342fe86487a6fdfccd684f26c82dca6e352d2f8ee58174cf927d8eac4b3,768,495,340,508,1155,21904820,4642330
차쪼,2018-08-16T13:19:22.25Z,캐릭터_일반,차사,고구려,M,1.759505144620924e+18,899,하자,차사,5bfdb0063ee320da0efaa138ff0f8132d5cd4fa349c45e6391e842a1ce12254a,695,501,376,555,1111,20678549,4658431
마트,2018-08-16T05:09:53.75Z,캐릭터_일반,차사,고구려,F,1989699142072544.8,899,하자,차사,365fa6ea4752e7fad2398251762fa58e3b57fd32b10f6214251c05b905aef05f,712,470,356,494,1128,20940947,4594096
첫강,2020-03-13T15:04:37.875Z,캐릭터_일반,차사,고구려,M,1353250987673542.0,899,하자,차사,226322cd717df97d8fd272eac3cfc4ad153780c1f8651817ce675733e4a4d415,697,472,392,522,1163,22387014,4187497
치타,2018-08-16T05:04:50Z,캐릭터_일반,차사,고구려,M,2.541266038134407e+17,899,하자,차사,365fa6ea4752e7fad2398251762fa58ef61b2c4d0bd474b0fd4badb9fc6903d2,810,512,363,532,1154,21800999,4310310
그대,2020-01-30T12:17:07.625Z,캐릭터_일반,차사,고구려,M,3.123949926381391e+17,869,하자,차사,d9ae21a4479e3ea7375fd6c6da560eac9291fc89c151ccd5fe4de56ec3a37e54,703,504,327,504,1158,18352910,4165523
정연,2018-12-19T14:18:17.5Z,캐릭터_일반,차사,부여,F,1.443747300534325e+17,850,하자,차사,701552bbb305ad3c5b1a0cd5f88fc428241b07e1f22d09411771297425b23629,710,469,362,524,1085,20952727,4700483
까칠흔녀,2018-08-18T18:57:18.5Z,캐릭터_일반,차사,부여,M,4.657182981049125e+17,881,하자,차사,5bfdb0063ee320da0efaa138ff0f8132cbc86c6836bb3f56f95834231989a1d8,690,432,326,481,1073,21130203,3599769
흥분함,2022-06-18T12:49:01.625Z,캐릭터_일반,차사,부여,M,5.176419642025841e+17,847,하자,차사,a25ee972d6dc799d60aca723b7cd55aac134c8a7103a893b7df54137d29973eb,652,405,335,487,1043,17582464,4089513
진도준,2018-08-24T15:05:08Z,캐릭터_일반,차사,고구려,M,5354333449832767.0,840,하자,차사,d1c4676825b4487d58b7b39a2555b2bcbf7c22ddfa78f793e32cf878281782d9,521,370,283,422,936,13374062,3511927
초랑별,2022-03-22T11:00:24.25Z,캐릭터_일반,살수,부여,F,2.1950740264391748e+16,897,하자,살수,a25ee972d6dc799d60aca723b7cd55aabff74351938562ae893705c944beaa3a,1181,509,340,507,661,21379190,5313829
쌀쑤,2021-12-22T02:34:24.125Z,캐릭터_일반,살수,부여,F,50292202387394.0,881,하자,살수,a25ee972d6dc799d60aca723b7cd55aa1f1c47bb85be5ec3cff1a87330aa708f,1159,460,373,526,837,19428850,4577047
이계낫,2021-12-22T02:29:36Z,캐릭터_일반,살수,고구려,M,7.604018915068056e+16,880,하자,살수,a25ee972d6dc799d60aca723b7cd55aa67f9dee769395f0a90eb008a9d292c66,1132,417,334,547,662,18746242,4541497
눈오리,2022-01-17T13:29:25.125Z,캐릭터_일반,살수,부여,F,1.893518633595982e+17,872,하자,살수,a25ee972d6dc799d60aca723b7cd55aa0176d0ab008171661884a571031825a8,1118,425,323,465,652,18671441,4321077
낫살,2022-05-28T08:08:11.75Z,캐릭터_일반,살수,부여,M,4.800810448634352e+16,856,하자,살수,a25ee972d6dc799d60aca723b7cd55aa67d98642812b4fd69752e3f0a49f154f,1092,480,359,478,742,18734254,4763555
옥빛나,2021-12-26T11:46:14.875Z,캐릭터_일반,살수,고구려,F,5.026661963291858e+17,828,하자,살수,a25ee972d6dc799d60aca723b7cd55aaca1acb01c26eceaa1a084a7639474418,1015,389,325,461,570,16038670,3996982
살연,2024-04-17T17:08:24Z,캐릭터_일반,살수,고구려,M,2.8047364883283044e+16,824,하자,살수,a25ee972d6dc799d60aca723b7cd55aaf473baeb405288f8929932c191f20b20,1018,383,344,461,534,14769190,4034071
양다연,2022-07-31T02:50:05.125Z,캐릭터_일반,살수,부여,F,3102183532985.0,820,하자,살수,a25ee972d6dc799d60aca723b7cd55aaf45548ebdfb5adbdb779836af5820649,925,334,294,414,483,14954232,3821362
조교,2024-06-08T16:25:12.25Z,캐릭터_일반,살수,고구려,F,2.2896745512400966e+17,825,하자,살수,a25ee972d6dc799d60aca723b7cd55aab93dbd8d8b6645af987a6bdb7d12b09f,976,412,312,420,532,15664487,3955714
서울또로,2022-05-19T08:49:13Z,캐릭터_일반,살수,부여,F,3.4465490547361536e+17,817,하자,살수,a25ee972d6dc799d60aca723b7cd55aae92c6d230198099c574d8c3ed555440c,1000,418,299,429,559,14030032,4060019
카이엔,2010-08-20T07:15:32.25Z,캐릭터_일반,전사,부여,M,2.009211641060768e+16,899,호동,전사,7d575176d7031c0196f04e484c30fb273b57fd32b10f6214251c05b905aef05f,1143,490,328,497,665,18020760,4757469
반지,2014-07-28T19:26:25Z,캐릭터_일반,전사,고구려,M,1.6854720057261274e+16,899,호동,전사,7114580465f13a5df0e6f45a857a627cc18d744d2d8e419404fadac1b1532d4b,1250,463,355,492,681,20566992,4479511
광휘,2010-11-14T02:54:42.875Z,캐릭터_일반,전사,고구려,M,4.306612500743987e+16,899,호동,전사,2bdf96b88bf3acce5fdaeca39c2fdf136ad7f302027663da265ef3f8f560ab02,1336,586,418,532,767,24274626,5362279
더갓,2022-07-23T15:51:35.25Z,캐릭터_일반,전사,부여,M,1.0829628042468431e+18,890,호동,전사,fe2b67647a0bc417aa751347b018cf0b468e3ef4256e5907eb19b13d20847b2e,1206,515,338,540,728,21547436,4363281
검귀,2001-11-24T05:01:20Z,캐릭터_일반,전사,부여,M,1.4284003817440904e+17,883,호동,전사,c0fb84cd33b078e4a7b1aab222e7c1b248457c64d7fb6d6b26d7b1e493c8dfd6,955,327,326,462,511,11977980,2816755
기백,2023-01-01T10:17:51.375Z,캐릭터_일반,전사,부여,M,1.0221485423061228e+18,882,호동,전사,fe2b67647a0bc417aa751347b018cf0b8909282b05672fbb1cbceac9f149389f,1279,499,372,570,701,21462383,4612654
검압,2015-03-21T11:10:25.25Z,캐릭터_일반,전사,부여,M,62705667746039.0,876,호동,전사,382ad9a535826508362bf7a982f5e5cdcbb3c907f671f81b513c33c9e14b440b,1333,493,352,549,680,22230808,5267116
이번,2003-05-03T17:19:17Z,캐릭터_일반,전사,부여,F,9.322319893881117e+16,868,호동,전사,711858d40360a3e16758a0fb53805f7066ee867b91c1807fb37f4cdc8ddec977,1151,469,378,503,655,20084864,4445586
괴물,2008-10-27T13:47:27Z,캐릭터_일반,전사,부여,M,67672266932740.0,867,호동,전사,8179ecea786a205195a9ca1f4d7a99d5225de5173308a65f05cfa7f57d3528b5,944,330,318,456,475,10897425,2647736
항일,2003-09-30T09:37:25Z,캐릭터_일반,전사,고구려,M,307111509005812.0,862,호동,전사,b966c6736683794d8363a1927d957eed7926a3f1e0879e4ced9eaa4cf9aab68d,1178,541,360,497,672,18168256,4377227
재회,2004-09-28T17:53:10Z,캐릭터_일반,도적,고구려,M,9.536308394524454e+17,899,호동,도적,f6a43bb87d74cb72f943fa41665cca38c76b9696aebade8f92eadbeda5218289,723,489,364,549,1251,22260350,5284483
민지,2004-09-21T03:36:45Z,캐릭터_일반,도적,부여,M,5.5381685279479176e+16,899,호동,도적,f0dac4481e49d690a91cc0b841d4cac8135f5e06e83a43b169012ffb6e563771,674,492,372,562,1201,21303775,4845913
바보,2020-08-29T08:06:43Z,캐릭터_일반,도적,부여,M,5.13195638908182e+17,899,호동,도적,ddc41e6eb95942105372afe9b0e57f1dde97d3d45f364ab6d9f39e8b07561a77,760,537,354,540,1337,28456907,6659890
민수,2005-03-08T12:19:39Z,캐릭터_일반,도적,부여,M,761117783105237.0,899,호동,도적,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b,661,522,370,505,1179,22298569,5755770
퓨면,2007-07-22T01:56:59Z,캐릭터_일반,도적,고구려,M,2.191489937427058e+17,883,호동,도적,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b,702,508,375,543,1172,21287284,5200839
월유화,2011-12-01T19:21:00Z,캐릭터_일반,도적,부여,F,2.7245957288884576e+16,882,호동,도적,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644,716,525,389,555,1176,21583926,5379555
막비,2006-12-25T14:12:03Z,캐릭터_일반,도적,부여,M,5.5429671770556e+17,883,호동,도적,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df,636,483,351,492,1119,18196635,4874929
사신,2021-11-28T22:14:15.375Z,캐릭터_일반,도적,부여,M,8708004373790195.0,880,호동,도적,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e,621,511,379,512,1153,16910919,4107058
리신장인,2014-01-23T12:53:51.875Z,캐릭터_일반,도적,고구려,M,3.69280843314498e+16,880,호동,도적,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37,646,458,340,534,1167,19721553,4590689
반근,2007-11-22T12:32:23Z,캐릭터_일반,도적,부여,M,3.58853405593638e+16,880,호동,도적,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25,759,524,357,544,1299,21240655,4946353
천국의달,2011-11-14T14:07:32.125Z,캐릭터_일반,주술사,고구려,M,2.2362999939865772e+18,899,호동,주술사,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b,527,1279,547,382,649,10606772,11450796
경환,2008-10-03T06:47:37Z,캐릭터_일반,주술사,부여,F,4.518656175140998e+16,899,호동,주술사,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38,495,1265,520,373,649,10283265,11334905
미아,2008-09-22T09:14:01Z,캐릭터_일반,주술사,부여,F,1.4880329065614644e+16,899,호동,주술사,615e95a4a4c0b7b29c7c6a8961effa8505920d26713513583605a4bd32a2b16d,475,1229,497,346,605,10411936,10958024
국밥,2017-09-11T13:48:42.375Z,캐릭터_일반,주술사,고구려,M,3.3829771994226086e+17,899,호동,주술사,95847edf6ea4ca7bcc874e084f9457775475a5d64f8bde986127c6339cac5779,492,1255,534,352,656,9620334,10245951
걍산,2010-12-27T16:16:35.75Z,캐릭터_일반,주술사,고구려,F,2.654053252175688e+16,899,호동,주술사,04d6c2dbbdd6cadac8a54a481887393fc18d744d2d8e419404fadac1b1532d4b,601,1222,548,383,709,9970371,12210902
낼름,2003-10-22T10:24:07Z,캐릭터_일반,주술사,부여,F,1.3503910834392832e+18,899,호동,주술사,572de190893c75182556226d0839fb44996b1889808e5ce7dec2bf7a0396209d,533,1154,510,360,698,9209597,11333263
윤현우,2008-11-04T16:43:54Z,캐릭터_일반,주술사,부여,M,224186461370775.0,899,호동,주술사,efce8b18d08734f45a093797de1315b36a4504a1c68bbc024ae4002fb4b70d1e,379,1005,470,329,516,6028217,6378627
탑미르,2008-08-09T00:43:52Z,캐릭터_일반,주술사,부여,M,3.268559816964501e+16,899,호동,주술사,63b879669a7acb0da50921c4d50ac8dee63562cd946554730a76e33f367aa7e8,485,1202,506,354,672,9224233,10629609
리트머스,2001-01-01T08:11:59Z,캐릭터_일반,주술사,고구려,M,1.5076589465196576e+17,899,호동,주술사,89f59f9eccdc8d12dfdb94efc7ac31afd3d0851ce0e24a5929788e240ea8ad4c,463,1314,509,340,605,9361744,10365100
비수,2017-05-19T09:18:53.125Z,캐릭터_일반,주술사,부여,M,2963707011842606.0,899,호동,주술사,21d445876563e6aceb61d1db89a02b0b30cd9525bb211ddf780db9e64b122252,554,1326,559,391,677,15257641,12700788
악동,2011-10-14T06:48:09.125Z,캐릭터_일반,도사,고구려,M,2150365231001276.0,899,호동,도사,cc70af0bb4469fc62ee51a7d3e9fa636db3a458f44e7ba85949eb4746bf75233,508,764,995,512,521,11197859,12565037
케일러,2020-02-10T10:07:55.5Z,캐릭터_일반,도사,고구려,F,1222875043811182.0,899,호동,도사,995ad0627bd96f2085046b7da431864cf6a5e1a87d2a2feccca69520975dd670,512,688,1076,530,519,10713400,11288068
붉도,2003-02-28T16:51:53Z,캐릭터_일반,도사,고구려,F,4.0231022796472536e+16,899,호동,도사,d524925e27daa4522feed2556631eda7bf30b7bfaf0cb369c1c65a77149b81b8,447,715,1008,533,476,9827986,9894395
뽀얀,2015-12-30T12:57:01Z,캐릭터_일반,도사,고구려,F,1.0066376103145274e+18,899,호동,도사,d803918cbb7609ab80a11112cf2ae5541db3dacdd901b3bdfd96fceddda43058,466,703,1035,537,490,10505962,12088134
다이,2006-05-27T04:12:23Z,캐릭터_일반,도사,고구려,F,8.80771034186524e+17,899,호동,도사,dbe3c8794319ee87f8449e87ffa4e5ebfa95aa9463f0f985b2a02fddc8e9948b,496,673,1130,537,490,9714789,11157765
리포머,2021-08-05T13:10:53.375Z,캐릭터_일반,도사,고구려,F,5.109453924932719e+16,899,호동,도사,fe2b67647a0bc417aa751347b018cf0b9cc12de57d17b7645c8981bcce98e0d3,461,648,1010,495,462,8554830,9875840
스타,2009-08-06T01:17:29.125Z,캐릭터_일반,도사,고구려,F,6114253804306068.0,899,호동,도사,c09199bf459a8620608492c2041d9409bba518daffd38cb8ab4b817a0bc73232,518,682,1035,512,538,10880805,11811873
금강,2005-08-25T10:03:28Z,캐릭터_일반,도사,고구려,F,1.846139763995214e+17,899,호동,도사,e99d2d09788a4a0a3f388dd114b283d2c0903a018cc3bc4b18b538bdfb7b777c,521,662,975,503,517,10502470,9856696
여우,2021-01-26T12:55:55.125Z,캐릭터_일반,도사,고구려,M,1.4823085038534018e+16,899,호동,도사,fe2b67647a0bc417aa751347b018cf0baf815ba40a95d2f581a604660064d5fb,552,708,971,529,528,9117084,11467077
채화,2013-12-29T16:14:09.5Z,캐릭터_일반,도사,고구려,F,831240663042314.0,899,호동,도사,b4f0517b679f845ca1e38f411e290146befd54165deedc51a58ff6bb77a5ee18,479,686,987,514,508,9634881,10959275
태풍,2023-07-27T10:17:23.5Z,캐릭터_일반,궁사,고구려,M,7.160884246481532e+16,899,호동,궁사,fe2b67647a0bc417aa751347b018cf0b5e5948a9106d920429dd39b214fd0193,777,527,403,532,1336,24645836,5246168
대소,2019-08-19T06:32:21.75Z,캐릭터_일반,궁사,고구려,M,4.649258251120805e+16,899,호동,궁사,f66f4b76b7c00499a55dfff3e334c9dbc378b51c8a89677fa14e6fde94a782c3,781,586,370,529,1322,24368158,5527601
도급,2021-10-25T14:56:04.875Z,캐릭터_일반,궁사,고구려,M,3.953940414014527e+16,899,호동,궁사,fe2b67647a0bc417aa751347b018cf0b53839a9a37d7760d0e1f7709f7b9f78d,677,483,384,498,1229,20471758,4771434
코데,2022-12-24T11:40:53.875Z,캐릭터_일반,궁사,부여,F,7.801300404565488e+16,899,호동,궁사,fe2b67647a0bc417aa751347b018cf0bed5842728621d88610025bf8935b5799,673,466,331,498,1214,19775970,4801668
건총,2008-11-29T14:23:29Z,캐릭터_일반,궁사,부여,M,2.6332960072640525e+17,899,호동,궁사,9758a0f3f8b6c2ad9cc646b2e2ecf654152a511eca570ca913462d2ea6520124,663,463,372,515,1213,21195928,4781467
부산,2015-12-29T14:19:48.375Z,캐릭터_일반,궁사,고구려,M,196535659935649.0,898,호동,궁사,3ff25b2650b1737fddd4c76ca68e4988eebb15dae2d6b7c60708c1e83c79662a,500,330,327,456,974,10548890,2538682
여챠,2016-11-12T15:57:58.625Z,캐릭터_일반,궁사,고구려,M,1.9723295648494932e+18,891,호동,궁사,255be835868cfffa2633eed0ce0e857f25b89eafc72147c8bc69ba0869e8bb13,696,471,380,504,1219,19749319,4656281
깜아,2021-03-16T15:03:21.75Z,캐릭터_일반,궁사,고구려,M,5.068247807609187e+16,891,호동,궁사,fe2b67647a0bc417aa751347b018cf0b99d450aa51ff99baba119a9bd916c210,652,507,383,508,1164,20027635,4703444
로밍,2012-05-13T14:36:37.75Z,캐릭터_일반,궁사,부여,F,1.9769420641211805e+17,884,호동,궁사,6f3eeb83fe8e7a119320f654da741667c07e021f0cb2ff15d8c5ce0be09afdd0,660,479,327,481,1159,18769699,4744605
궁술,2007-10-07T09:16:09Z,캐릭터_일반,궁사,고구려,M,2.18093518702716e+18,881,호동,궁사,a9e443e8f06014ce5fa2cac9d313796a85275aea5b2426bb17224395f821108d,609,454,321,475,1148,19847953,4753234
긔용,2016-12-18T09:51:24Z,캐릭터_일반,천인,부여,M,1.0482145319483235e+17,899,호동,천인,e32c77075f8e17f3c4b32e1b8e626446b06ec6a94b3a2775c82d785f85d1f7fc,758,1195,556,432,509,15759828,8931328
소망,2015-10-08T16:38:41.5Z,캐릭터_일반,천인,부여,M,7396234303249466.0,899,호동,천인,9855bec331569a581a652a598b5238667d9b257e7dfd36a8f81adfdd4cf466a4,750,1163,506,384,531,11465769,9743662
추노,2012-09-11T11:10:32.125Z,캐릭터_일반,천인,고구려,M,2.0940598511647684e+16,899,호동,천인,3e60dc590ea759a6199733a29c10e87eb5e86da3a0586b26ec50503984b1b686,763,1234,563,380,587,10855234,9709407
을두지,2023-08-26T05:14:58.875Z,캐릭터_일반,천인,고구려,M,1.7853695638319844e+18,899,호동,천인,fe2b67647a0bc417aa751347b018cf0b56230952b93dac3b1289c82f59a38cd4,706,1070,502,346,468,10242361,8486757
구마유시,2011-07-24T01:10:58.375Z,캐릭터_일반,천인,부여,M,349232335903994.0,897,호동,천인,4a8b4c92085ce64f32035bb0bb94f9480acd57e9a4aa998dead705c9008499bc,705,1125,538,344,568,11328134,9485047
우쭈쭈시루떡,2023-07-23T10:18:55.25Z,캐릭터_일반,천인,부여,M,8.892052221255792e+16,897,호동,천인,fe2b67647a0bc417aa751347b018cf0b1e328b4fd7c223f274d48bb5d39bae15,672,1104,511,363,538,10450847,8595060
예수,2013-02-19T13:56:13.125Z,캐릭터_일반,천인,부여,M,8.296506784536539e+16,893,호동,천인,ba7c47c6821383cf348ed3f62ba7423f0773c1ab05023711e65446ce3f7d63bd,726,1175,539,338,536,10383540,8713408
천의비상,2017-03-31T03:56:02.375Z,캐릭터_일반,천인,고구려,F,8.117954237163651e+16,892,호동,천인,f47e8942500dc2ec7f6399217a81243613a9787b55dba6b2d8249c803fe4a4df,677,1090,531,356,462,9178656,8315199
고위지인,2024-04-10T02:48:48.75Z,캐릭터_일반,천인,부여,F,2.46292439343194e+18,890,호동,천인,fe2b67647a0bc417aa751347b018cf0b536aad93cc5b79a3bfbe2176782ce0aa,691,1169,508,359,546,11250425,9275831
당구광,2012-09-15T02:30:21.625Z,캐릭터_일반,천인,고구려,F,8.30042380443432e+17,883,호동,천인,91fcbfcaa8387f020e860f3e322f0a35aaf53e5693e891423d23084d931d2d97,636,1087,504,321,454,8600400,7962693
느좋,2017-01-24T12:39:37.625Z,캐릭터_일반,마도사,고구려,M,1.5551223089603664e+16,899,호동,마도사,7f40d0886637ce6f5376d1a3a10beed7247ef25c3f7bd6941391fe4a8554f73e,467,1185,496,335,632,10629592,11498010
나깅,2020-07-23T06:41:06.375Z,캐릭터_일반,마도사,고구려,M,1.1503730411595354e+18,899,호동,마도사,9c17b1efa82a4b5fddbf25242e028696435c5765c1cf17437fe76bf2ae9f146c,472,1163,522,339,644,9688645,12077288
조드,2016-11-14T04:40:08.875Z,캐릭터_일반,마도사,고구려,F,6.727158976165194e+17,892,호동,마도사,255be835868cfffa2633eed0ce0e857fa85e4dd153f74beed0aec254022c4fc7,538,1096,550,337,645,9037028,10734474
시시,2024-10-01T15:25:58.25Z,캐릭터_일반,마도사,고구려,M,90989019269265.0,886,호동,마도사,fe2b67647a0bc417aa751347b018cf0b06bd6b61853a2648e4d2af825b6d9a41,449,1103,509,397,599,8830054,9955433
새봄비,2020-02-05T04:47:36.5Z,캐릭터_일반,마도사,부여,F,5823207016146493.0,870,호동,마도사,3cef53f84a71845e00c7d2d3e05aa1da0d13263fbc855faa750f619c93943089,455,1019,475,328,581,8717916,8872638
서비,2020-07-23T06:47:34Z,캐릭터_일반,마도사,고구려,M,2.5333431580686244e+18,870,호동,마도사,9c17b1efa82a4b5fddbf25242e02869634958edb6e6dbfa6fd99e7894d16def4,480,1147,518,386,633,8830573,10456224
수시,2023-01-11T18:28:14Z,캐릭터_일반,마도사,부여,M,8.281590990596184e+17,862,호동,마도사,fe2b67647a0bc417aa751347b018cf0bce13836ccc72e8e02f20a04e5a000b76,474,1119,488,347,654,8739047,10137861
나연,2016-07-21T11:19:31Z,캐릭터_일반,마도사,고구려,F,3.911812967400855e+17,851,호동,마도사,cf6fb352fd1dd83943244f2213fc120a7bc3102d03847eebc6a47015c2feb16d,476,1035,493,337,595,8746483,7326111
클리토리스,2022-01-01T08:40:58.625Z,캐릭터_일반,마도사,부여,F,6.217397200040372e+17,845,호동,마도사,fe2b67647a0bc417aa751347b018cf0bc63dc0f0f8ad0fcbaf87bf14136a8dda,320,871,435,295,437,5587487,5387612
개누리,2017-10-18T09:32:58.375Z,캐릭터_일반,마도사,부여,F,4.7915711410942464e+17,836,호동,마도사,2bdf62bd17db14f4a55b3bfc0d8a9d20da0ce145dd524f8d85bb56e044d0fa3c,473,1107,491,342,570,7708818,7809869
하이용이,2008-09-26T17:07:58Z,캐릭터_일반,영술사,고구려,F,7.619975904265439e+17,899,호동,영술사,99bc20bccbc557599c371764d17d0ba027c617df14c1dc06dcf9d7364ac25e54,538,1208,509,389,671,9292111,9995533
암소,2018-08-06T03:55:32.5Z,캐릭터_일반,영술사,부여,M,7.810511237888893e+17,898,호동,영술사,e2cc049a9cd93f6ba8bfe8d489f5bef65124713110a19d73ac4d65337591b69d,509,1167,521,338,708,9045177,11086883
태미,2021-08-04T14:29:07.625Z,캐릭터_일반,영술사,부여,M,2.0873224508402803e+18,893,호동,영술사,fe2b67647a0bc417aa751347b018cf0b1477649e2d746e0bd9ce3784028fd73f,501,1121,510,409,657,8703352,10261561
아세토코르사,2023-02-03T11:17:57.5Z,캐릭터_일반,영술사,고구려,M,4.438862359758145e+16,892,호동,영술사,fe2b67647a0bc417aa751347b018cf0b2da406b7f2bcce70fdfa2e7307c65a90,565,1164,511,361,672,10101996,9176153
