character_name,character_date_create,character_create_type_name,character_class_name,character_nation_name,character_gender,character_exp,character_level,server_name,job,ocid,힘,지력,지혜,건강,민첩,체력치,마력치
달빛놀이,2018-08-04T05:49:53.75Z,캐릭터_일반,영술사,고구려,F,207825071063334.0,881,호동,영술사,01be8c2aba22a37fa1fc55d3e397f808c732b5de3d5866718bfdef0130098598,447,1123,485,342,652,8195413,8686226
영상구,2022-04-08T14:02:24Z,캐릭터_일반,영술사,부여,M,1.369847406167546e+18,878,호동,영술사,fe2b67647a0bc417aa751347b018cf0b62850cf4b66676bfe114dadb6d637107,502,1161,498,332,666,11494597,10558458
호랑,,캐릭터_일반,영술사,고구려,M,500782143547450.0,863,호동,영술사,d01017e95fbab784a4157cec2c0140db7235c9ece6fdc4edd4d801f543cfef6a,364,961,444,298,511,7113556,6523789
언더워터,2019-08-08T09:52:25.625Z,캐릭터_일반,영술사,고구려,M,1.3185341977912197e+18,860,호동,영술사,95648289b713b93b0a5c9646ab861dc59a47fd8edd96451044f8289ef139b56a,472,1114,482,383,606,8452744,9853832
라료,2018-07-19T13:02:25.75Z,캐릭터_일반,영술사,부여,M,7.539792470025734e+17,857,호동,영술사,d01017e95fbab784a4157cec2c0140dbf472d22138899768806ea2892031ff92,510,1134,526,364,652,8867327,10647667
민아원,2022-04-11T10:19:44Z,캐릭터_일반,영술사,부여,F,1.1430763164220032e+18,851,호동,영술사,fe2b67647a0bc417aa751347b018cf0b92f5e00f79e4643bf8aa9bb2d02b0196,435,1092,478,322,583,8383693,8470665
연합,2020-01-24T23:48:00.625Z,캐릭터_일반,차사,고구려,M,1.8772575863829775e+18,899,호동,차사,3cef53f84a71845e00c7d2d3e05aa1dab06ec6a94b3a2775c82d785f85d1f7fc,733,450,366,493,1167,20815897,4459951
비룡,2018-08-18T13:32:38.875Z,캐릭터_일반,차사,부여,M,2.518025219024994e+18,899,호동,차사,ae6b1d07f043f19eaa1a004a361dce3a426e24a254e749e905ff809b7abc317c,685,445,342,517,1150,22107886,4473790
뚱어,2018-12-06T15:47:21.5Z,캐릭터_일반,차사,고구려,M,6.308110756471506e+17,884,호동,차사,a43f42a3379efec13f5f778f6411e768a08b825a1c9823a87ec8362a0606985b,718,509,372,503,1089,20662699,4189159
싸가지없는냔,2018-08-16T05:24:59.25Z,캐릭터_일반,차사,부여,F,2478111717026018.0,881,호동,차사,90b9580318c35c0ef00390af12d36c41e117429012fdd9c391d993383543da8f,658,443,365,494,1107,20493078,4269012
검토,2021-06-23T01:42:01.125Z,캐릭터_일반,차사,고구려,M,24555279770697.0,869,호동,차사,fe2b67647a0bc417aa751347b018cf0bb2b279d6c2bc5e3cabc183b38dbda0a9,452,321,303,465,910,10365311,2511238
델타,2018-12-31T00:52:17Z,캐릭터_일반,차사,고구려,M,77928008577825.0,862,호동,차사,64d14d069b3b3767a1ed8ee03910ef7212d3df406912581a454aef250cb00124,750,463,338,541,1104,23036679,4807803
사천,2020-08-26T10:27:47.875Z,캐릭터_일반,차사,고구려,M,1.810658128354084e+16,861,호동,차사,ddc41e6eb95942105372afe9b0e57f1dbcdc8a6fd85d8a8d7d6f5f1c54f599d5,671,428,334,472,1083,18567221,4061615
찡찡,2019-01-11T08:13:21.875Z,캐릭터_일반,차사,고구려,F,5.793639809998224e+16,860,호동,차사,ff790c39b90ff68b908331c7c61dd66b333e45fb93995c41889ea2756f1a3962,626,512,325,481,1076,20074674,4496097
파이어에그,2018-10-02T14:49:16.375Z,캐릭터_일반,차사,부여,M,9768155350869408.0,846,호동,차사,1697c9bc366e5324b46ce5a4f8849dbf2874d02fe60db04cef8f682ca01d09e0,573,405,317,460,1004,16342404,4213200
지디,2018-09-05T13:55:38.5Z,캐릭터_일반,차사,부여,M,6.0555207519562776e+16,836,호동,차사,3acd76ce4c8fe4505a585e3e045aa21ac73803be4f250591e1a8c33f2cf191f2,715,416,317,455,1055,18529591,4372071
에페모,2021-12-22T10:08:49.875Z,캐릭터_일반,살수,고구려,M,1734598405562160.0,899,호동,살수,fe2b67647a0bc417aa751347b018cf0b2c7a0c28995f3da94c5b5975fbadf091,1233,549,417,500,759,21220720,5078608
투황,2022-05-27T07:02:34Z,캐릭터_일반,살수,부여,M,1.595615613361017e+18,899,호동,살수,fe2b67647a0bc417aa751347b018cf0be0294cb21b440e42000b61f04fe59044,1143,518,331,483,656,17878143,4312661
까르보,2014-02-07T06:54:33.125Z,캐릭터_일반,살수,부여,M,1.444177441081281e+18,893,호동,살수,e57c2880bdfceb545478ce67c4511aeaf8fbc63037746c84b17efc9959769065,1155,517,370,530,761,23428613,5719179
살낫,2022-01-01T23:21:07.25Z,캐릭터_일반,살수,고구려,M,2.716940647206994e+18,868,호동,살수,fe2b67647a0bc417aa751347b018cf0b9768c5f13b5dff8f5eef53ece35dc7f8,1073,420,335,482,623,17882667,4706954
따람이,2021-12-25T11:44:47.5Z,캐릭터_일반,살수,고구려,F,5.52184991916918e+17,855,호동,살수,fe2b67647a0bc417aa751347b018cf0b2338fd52465a49c0d356123abb8ff944,1160,433,359,509,746,18516458,4624328
무심,2021-12-25T05:22:26.875Z,캐릭터_일반,살수,고구려,M,1.4597704594085382e+17,838,호동,살수,fe2b67647a0bc417aa751347b018cf0b227ae3ca722cd6d48acc0877f3201f4a,1083,478,418,500,640,18053496,4514118
은서빠,2024-12-20T08:33:05.875Z,캐릭터_일반,살수,부여,M,3.00492899924625e+17,837,호동,살수,fe2b67647a0bc417aa751347b018cf0b1c862c7d3975607be9b5322cbb601df5,1039,397,302,448,571,15512395,4231199
우주공,2021-12-22T03:18:29.875Z,캐릭터_일반,살수,고구려,F,4.754874082200791e+17,835,호동,살수,fe2b67647a0bc417aa751347b018cf0b5f4042683b54c2715f7bb48277a61681,1030,383,323,455,603,16020517,4072140
살숭,2021-12-22T02:33:33.625Z,캐릭터_일반,살수,부여,M,5.030428266572773e+17,833,호동,살수,fe2b67647a0bc417aa751347b018cf0b461ba7c6edfc0089e474ab411978a8e2,1084,515,327,484,681,15508288,4486738
연옥구겸,2025-03-06T13:30:59.375Z,캐릭터_일반,살수,고구려,M,6.69983198619546e+17,830,호동,살수,fe2b67647a0bc417aa751347b018cf0b938ada80feace250e8cfff10ac381018,1075,444,327,477,607,18039396,4629125
늑대,2023-02-26T02:10:26.625Z,캐릭터_일반,전사,부여,M,1.0780127776313736e+18,899,진,전사,05eb2a5a6229ee267e93ab8388364cbf,1317,539,400,526,724,25217642,4925434
무기,2020-07-27T11:57:24.375Z,캐릭터_일반,전사,고구려,M,1.1632708117083408e+17,810,진,전사,97e3ef842d789a7950ec1f34c9909cdf,993,410,318,435,561,13023208,3893254
김감자,2020-09-30T13:46:51.125Z,캐릭터_일반,전사,고구려,M,5.515850694380369e+16,804,진,전사,33e0f8c57e0f7b0c0ac8f8b7cbceb47c,926,381,299,409,507,14116651,3132871
탕롱돌동,2024-05-03T15:47:58.625Z,캐릭터_일반,전사,고구려,M,1.97168462637374e+17,806,진,전사,1bed48a885df642e7bc9e227b18dc7d2,1060,406,319,440,583,16271819,3139210
세인트가드,2024-12-05T06:15:58.5Z,캐릭터_일반,전사,부여,F,2.983842457315482e+17,810,진,전사,22591e9ef365b89d8202065390b5b2a6,985,412,313,425,571,14522674,1266263
체벌,2024-09-28T06:05:36.375Z,캐릭터_일반,전사,부여,F,1.1439241426033708e+18,800,진,전사,6334741fff5fa0d140a10bd554c30d38,1098,430,300,449,611,16850421,1262478
리마수타,2022-07-21T05:16:39.625Z,캐릭터_일반,전사,부여,F,6.883201899991918e+16,805,진,전사,9d4632e21fe4c8128633201ba9627c82,1014,398,316,512,550,16081112,849359
크루루로룩,2024-03-23T07:51:00.875Z,캐릭터_일반,전사,고구려,F,2610623916451.0,800,진,전사,aaba93aa4f11b7e93dafd4b85068ab7f,1042,366,295,436,554,15131621,841098
지깅,2020-07-23T08:48:45.875Z,캐릭터_일반,전사,부여,F,1984081335659.0,793,진,전사,97504bb971bc3fee81753326e0f0cb78,971,343,267,415,478,11999394,3229447
크로아상,2020-08-14T02:45:42.625Z,캐릭터_일반,전사,고구려,F,1.5201240275376116e+16,795,진,전사,7b77077745474485a8c306a4deb9de87,971,361,289,433,535,14635645,3314041
이별,2020-07-23T04:08:00.25Z,캐릭터_일반,도적,고구려,M,1.966202039008383e+16,899,진,도적,1ce9be6d5698ff9b10458a715d9a0a28,728,528,347,501,1281,24014230,5651288
조조,2020-07-23T04:07:33.625Z,캐릭터_일반,도적,고구려,M,1.2440339492475812e+16,899,진,도적,256c651dadc5382ad4e125a8bddf9ac4,712,485,360,506,1197,22933617,5418463
카토,2024-04-15T01:14:37.625Z,캐릭터_일반,도적,부여,M,7.386699087708125e+16,867,진,도적,19621aecd16ec8f647ab9f870007577d,601,433,369,473,1099,18299406,4567653
총수,2020-07-23T10:03:08.75Z,캐릭터_일반,도적,고구려,F,1.0001583196506404e+18,862,진,도적,95f3c8831ec4422b2e630d2b4cb1295a,628,431,354,507,1131,17961395,4417161
신디,2025-01-01T02:59:21.25Z,캐릭터_일반,도적,부여,F,1.5994872375177664e+18,830,진,도적,4f2ecfab9e20ef3a5cb5066728d3e587,558,400,348,464,997,14533573,4204676
이매,2023-08-21T10:52:00.625Z,캐릭터_일반,도적,부여,F,2.9436568058564256e+17,811,진,도적,5cc5d2d2d08b13f13265597bfeb2427b,558,422,307,435,1018,15609106,3958950
정성,,캐릭터_일반,도적,고구려,M,80203930129099.0,800,진,도적,3a4a7a19e56dedb3b72f6f99fb754f66,474,340,282,442,911,10636044,3248636
하느미,2020-07-23T04:05:49.625Z,캐릭터_일반,도적,부여,M,1.629987278923276e+17,801,진,도적,a55e719f3900113d826472112dc8273f,532,413,295,441,1026,15224010,4359412
도고적,2024-10-09T01:04:03.625Z,캐릭터_일반,도적,부여,F,6.831579219176556e+17,800,진,도적,8719f58bb71f9dd182d67979edde0a0f,532,356,304,445,1016,21419322,3883356
민첩한대머리,2025-04-13T06:40:43.625Z,캐릭터_일반,도적,부여,M,7.263507167495839e+17,810,진,도적,645e4ce38b08e71556c4c1b90de26983,600,393,289,448,1005,14216380,3504465
시즐,2020-08-08T13:23:30.375Z,캐릭터_일반,주술사,부여,F,1.6953639370419267e+17,899,진,주술사,3cc05359fa7e3448ecadce3818261c6a,505,1240,522,385,659,9154206,10412415
사신,2023-09-20T05:04:37.125Z,캐릭터_일반,주술사,고구려,M,47785132237267.0,887,진,주술사,a4729f3619021bb6351b464b8e9dfe98,466,1197,496,344,658,9529833,9664202
헬로방방이,2020-07-24T12:05:40Z,캐릭터_일반,주술사,고구려,M,7.896454542191309e+17,895,진,주술사,308b97e864b4677696a70685bad18343,496,1127,516,354,626,9848716,9716959
김태희,2023-07-26T08:18:30.125Z,캐릭터_일반,주술사,고구려,F,1.9712215072708493e+18,885,진,주술사,2133685c4cedda3aafa1a372e5637583,496,1201,515,330,603,8990719,11071064
패자,2020-07-23T04:03:17.875Z,캐릭터_일반,주술사,고구려,F,5.458153820689353e+16,866,진,주술사,1f337763291fc0d048c8b56990ec1ac9,496,1163,503,373,642,10594316,10615966
영잼,2024-04-25T11:51:11Z,캐릭터_일반,주술사,부여,F,1.795907955489536e+16,868,진,주술사,abbbab2c4cb0e9630ccb153162429982,569,1191,545,376,646,9390930,9411852
룽지,2020-08-12T21:18:01.625Z,캐릭터_일반,주술사,부여,F,8.027845414259763e+17,852,진,주술사,e8485875e6767852bf01da9eaae87404,499,1149,489,329,635,8502671,9538508
악똥,2023-01-07T13:26:19.5Z,캐릭터_일반,주술사,고구려,M,1530341173105694.0,850,진,주술사,9b18368a21d64ff838c8251db72bc142,498,1080,511,376,654,9788804,8438721
그린비트,2024-10-31T11:12:23.375Z,캐릭터_일반,주술사,부여,F,5.939229532674719e+17,840,진,주술사,a513eec0ded71fc4129255bf8e70ab12,460,1119,482,335,639,8450736,9142240
이세계유학파,2024-10-07T23:57:14.375Z,캐릭터_일반,주술사,부여,F,1.2519200256161506e+17,844,진,주술사,0aee947aa86e03e9c36dc715b9f6b983,458,1044,492,360,580,8291604,8943970
휴지통비우기,2024-09-13T09:19:30.25Z,캐릭터_일반,도사,고구려,F,2.131053486224182e+18,888,진,도사,df52760a0e24be6ff7300ed419c4e8b9,506,624,985,523,487,9428468,8817880
미소,2020-07-23T04:15:28.375Z,캐릭터_일반,도사,부여,M,6210483991236091.0,884,진,도사,c68576f47a60c170cefd65ff0e192d9a,467,690,1008,493,483,9719802,10663797
포도,2020-07-29T14:09:40.375Z,캐릭터_일반,도사,부여,F,1.7216301861284483e+17,857,진,도사,db32e0f7377274d3292fc0769605c362,432,639,984,488,451,9860768,9866677
김베리,2020-09-30T13:45:16.375Z,캐릭터_일반,도사,고구려,F,1.9052534527081776e+17,853,진,도사,67c101fe32d3ce4376ba26da4b162e3c,488,669,1006,507,447,10134464,10910809
파도,2020-07-23T04:08:22Z,캐릭터_일반,도사,고구려,M,1464243460372950.0,825,진,도사,9f7c5c514246273681e4d0cd3b244558,393,601,921,461,453,8579707,7628573
하나,2020-07-23T13:47:09.5Z,캐릭터_일반,도사,고구려,F,1.1296446321975772e+16,817,진,도사,4ebcbea13044c71fe7bbc96311b05c75,402,585,851,444,398,7982409,7046154
우산,2020-09-05T05:00:54Z,캐릭터_일반,도사,고구려,M,14979505664862.0,812,진,도사,4a8dc6094d5ed2f577366dd26c70f943,340,483,834,412,375,7011572,6244310
순후추,,캐릭터_일반,도사,고구려,F,21718320748353.0,809,진,도사,cb0b246e5b54733726355577d296cd88,371,494,883,443,379,7391022,6192738
챔잼,2024-05-05T12:12:14.125Z,캐릭터_일반,도사,부여,F,1197079659401025.0,818,진,도사,aa32c78a20d6f1200a362464ef25a0df,457,628,914,473,436,7642443,8067129
리지아,2024-04-18T12:17:13.125Z,캐릭터_일반,도사,부여,F,1.8461881327004588e+18,820,진,도사,03846f7e5c3aae9b0c9a45a8d0bfd787,402,585,853,431,446,6974353,8640247
질투,2020-07-23T04:07:41.75Z,캐릭터_일반,궁사,고구려,F,1803776782628378.0,899,진,궁사,e70943738fcd5a552d23d75360fb11c8,698,500,340,515,1254,23498490,5163391
황매화,2024-12-05T08:09:47.25Z,캐릭터_일반,궁사,부여,M,8187601120893522.0,842,진,궁사,e8f14b9b4f17dcc618bf915020410b04,615,485,332,509,1165,18979281,4555077
릴릿궁,2022-12-21T12:16:49.75Z,캐릭터_일반,궁사,고구려,F,2.755387777619878e+17,833,진,궁사,847432190cdd77472292d9c5a802e49f,559,421,359,502,1158,18437776,4612361
법뚜껑,2024-10-30T15:22:39Z,캐릭터_일반,궁사,고구려,M,3.1973094892276824e+16,841,진,궁사,74298dcc019daa435461ccc4e85ce30b,615,425,348,479,1124,16359401,4034338
저격,2021-04-23T12:52:32.875Z,캐릭터_일반,궁사,고구려,F,3.735049308306945e+17,817,진,궁사,ed0a02107b8b8d263a3386933480050e,560,430,305,453,972,14816008,4384794
우주,2020-08-16T12:59:07Z,캐릭터_일반,궁사,고구려,M,7.794979764735099e+16,809,진,궁사,f2753f09bea6dedb79fa2e7d2f00a365,586,444,357,468,1054,15609395,4276090
머쉬,2023-07-21T20:55:47.375Z,캐릭터_일반,궁사,고구려,M,1.962056779187024e+16,820,진,궁사,854d68f914d6203bfaf7b0f78d7127dd,557,384,340,442,1050,16992445,3749242
박꿍사,2024-08-11T09:35:57.125Z,캐릭터_일반,궁사,부여,F,5007018618240363.0,801,진,궁사,d850c1dd14e07aa6a8e3f4e12e12b5de,494,393,325,432,924,13427888,3435948
그까이꺼,2021-01-29T13:31:07.625Z,캐릭터_일반,궁사,부여,M,10982815486747.0,800,진,궁사,83df748f04622be310a592dec1c0cd7f,549,368,327,438,1065,14805684,2531246
차카니,2023-04-22T13:08:35.375Z,캐릭터_일반,궁사,고구려,M,1.3182866846380614e+17,800,진,궁사,76c7ff54fc9eec79c7f556ae1e975c90,577,358,284,443,972,13734841,1994103
스탁,2020-07-23T04:33:34.25Z,캐릭터_일반,천인,부여,M,1.7130592250128664e+16,899,진,천인,df92f5f3d187e8d7aea7dc9124d5e17f,742,1125,547,340,525,10500053,9092622
황천행,2020-08-01T01:53:54.5Z,캐릭터_일반,천인,고구려,M,1.4704407655988895e+18,875,진,천인,9fe1c1a7b1b15230b19be945b2e15fb7,699,1114,524,378,500,11412367,9247319
바보야,2024-03-09T13:51:22.125Z,캐릭터_일반,천인,고구려,M,2.4690961124643475e+17,855,진,천인,9f42a19178dc8f1d2794b205d5c0b836,638,1085,517,374,484,9397628,8742337
천십십사기,2023-08-17T06:28:01.75Z,캐릭터_일반,천인,고구려,M,1.9808606830291142e+17,832,진,천인,56f1cc8e7ec7602d25746dbcf8747e58,616,1011,481,317,446,10327289,7672046
쏭이,2024-09-06T02:18:51.75Z,캐릭터_일반,천인,부여,F,2.845559587074077e+17,825,진,천인,634dbcec37d3e3d18c462fd478159521,626,1057,486,336,507,10302477,7704311
삽살개,2024-09-06T15:54:06.375Z,캐릭터_일반,천인,고구려,M,6.80464819168613e+17,845,진,천인,db9ba16d053276f6f742b45bcdcf72c5,662,1039,500,342,505,9131130,7851950
모나양,2024-08-30T18:59:42.25Z,캐릭터_일반,천인,부여,F,6.5224397360404536e+16,807,진,천인,f1136b77a1347ac7f8fc74a17b87b2e1,556,981,451,298,419,9223153,7177614
마키나,2024-12-11T12:08:19.25Z,캐릭터_일반,천인,부여,F,1.433042739273094e+18,800,진,천인,d21a5798ad56dac7779f7ebed2da8202,558,985,425,293,412,8317126,6522813
시리피스,2024-09-24T12:18:49.625Z,캐릭터_일반,천인,부여,M,1.551837572258779e+17,812,진,천인,44589e149c28a22e98e3e4434dd5e726,649,1048,499,325,454,12833063,7108265
상무천,2023-09-25T05:24:57.375Z,캐릭터_일반,천인,고구려,M,3.828302390925258e+17,816,진,천인,a118f56d1a930ce89f93f3fb1677111d,619,973,470,334,405,7312074,6282116
블랙,2022-07-23T03:59:19.25Z,캐릭터_일반,마도사,고구려,F,1.1216627996348626e+16,845,진,마도사,9952d0b3a5ac2c5b9696b15faea79cde,468,1086,444,317,590,8229682,9431201
진실,2020-07-23T04:02:54.25Z,캐릭터_일반,마도사,고구려,M,2.8587590567286502e+17,816,진,마도사,3c94fcbc24f08aa2dbf175ae35d8d9fe,356,933,475,313,509,7128899,6937595
프리,2020-07-23T08:13:08.375Z,캐릭터_일반,마도사,고구려,F,6082400221673999.0,816,진,마도사,b91af9c6fe61e3ab4813638818909311,402,1063,437,295,553,7830133,8173121
김연아존예,2024-09-18T17:18:36.375Z,캐릭터_일반,마도사,고구려,M,1176354799479375.0,805,진,마도사,fa71f29f8adbf363491dfbf0e71e6f03,398,978,435,309,538,7682477,7262269
메에,2020-07-23T07:32:35.5Z,캐릭터_일반,마도사,부여,F,4.885871771804878e+16,804,진,마도사,3646bdec6f422f36b95bbe168e88e262,408,1011,495,317,555,8699174,8443370
네코광폭,2025-02-27T12:05:11.875Z,캐릭터_일반,마도사,고구려,M,7.912380926736315e+17,800,진,마도사,2d2913a84c28d89735526f5e778d6e46,388,1024,443,299,549,8039801,7208975
마뚜껑,2024-12-17T06:22:42.375Z,캐릭터_일반,마도사,고구려,M,7.262224454770018e+16,800,진,마도사,5e9752686e7a204a6c839edb938cbe5b,347,963,428,319,484,7345592,6397042
시리스,2024-12-08T11:31:33.125Z,캐릭터_일반,마도사,부여,F,4.6913540976660936e+16,806,진,마도사,5f4713a7c24bff5b21d02b1da42dd6df,380,966,438,306,515,7131401,7859329
아카츠키버프,2020-08-03T12:52:36.125Z,캐릭터_일반,마도사,고구려,M,7.095149678040796e+16,802,진,마도사,d8c2be6b2ba8635b3aad747e5137b2e5,409,931,442,310,504,6918286,6489299
버프내놔,2024-12-05T11:32:26.25Z,캐릭터_일반,마도사,부여,M,4.09217610139297e+16,800,진,마도사,02a7d795e30be2a716cd6fd94711ff17,374,943,465,290,508,6999830,7098907
피트,2020-07-23T04:39:30.25Z,캐릭터_일반,영술사,부여,F,1.3099085549389883e+18,899,진,영술사,2c44676a8530f375366dfd2c4c7b982c,555,1284,513,338,659,10665288,11425893
신주,2021-08-29T11:09:09.875Z,캐릭터_일반,영술사,부여,M,1.9808084089830671e+18,896,진,영술사,28692b0ad2b842a17522aac3cffdc9e1,489,1167,517,371,655,8501594,10586252
차크라,2020-09-20T04:57:18.875Z,캐릭터_일반,영술사,부여,M,3977855358944315.0,818,진,영술사,3ba9921e20fe6846c35fab961bdad0c4,429,1055,463,309,555,9306586,9069573
유난,2020-08-12T15:57:59.125Z,캐릭터_일반,영술사,고구려,F,2.6597199854005984e+16,813,진,영술사,639d613aa0c2a9ed6052839cd59d2889,420,947,458,338,552,8442403,6549199
태구,,캐릭터_일반,영술사,고구려,F,15683581064993.0,801,진,영술사,8a777a0df8fbf4e1544167db4d09166c,342,886,417,280,490,6766026,5910898
의식,2020-08-12T15:32:53.125Z,캐릭터_일반,영술사,고구려,F,3998823127436860.0,801,진,영술사,535d7c0787f485099945597b93139974,340,881,442,293,491,6387572,5499674
현신,2020-10-16T11:28:59.25Z,캐릭터_일반,영술사,부여,F,8.104693626369822e+16,802,진,영술사,ca3ec6da0f04823eebee837e1547bd8e,478,940,452,295,599,8414359,6511519
사스케,2021-07-29T04:58:35.625Z,캐릭터_일반,영술사,고구려,M,6.243311597023922e+16,800,진,영술사,d2b734a1535a8627c02f63b9b91f9ced,355,1028,412,316,479,7025004,7436696
귀법,2024-04-27T10:14:52.125Z,캐릭터_일반,영술사,부여,F,1.324018439083894e+17,807,진,영술사,55e2a75a7c6aacd60e2bd854251d200c,430,977,435,332,551,7127858,8126110
일라,2021-06-01T14:50:23.125Z,캐릭터_일반,영술사,고구려,M,1.0789323802108294e+17,800,진,영술사,2946805632261d0adc8d171c5620cada,453,1068,459,301,585,8040379,8822934
죠쓰,2020-07-23T09:44:47.875Z,캐릭터_일반,차사,부여,M,9540995079063394.0,899,진,차사,1d3950898e25288f528ec4817d543cc6,773,476,369,513,1193,22589658,4533818
래자,2020-07-25T08:14:48.25Z,캐릭터_일반,차사,고구려,F,9.772359374147946e+16,803,진,차사,25f00aac1c8b380cc92ddaf56b2cd386,540,350,296,417,907,15414810,3984957
당월,2024-08-27T01:14:50.25Z,캐릭터_일반,차사,부여,F,1.603949738628544e+16,800,진,차사,0ce6706ff052005faaef5774e2ac4408,582,357,310,402,981,13031237,3206578
사신삼,2020-07-30T12:19:04.125Z,캐릭터_일반,차사,고구려,M,2189324522446464.0,801,진,차사,e695f16ae5163d977a444fbab31447e5,514,352,272,412,979,12996621,3253051
소수,2020-08-12T15:02:39.875Z,캐릭터_일반,차사,부여,F,1.1365786978274868e+18,810,진,차사,4a1de9a03477b3ee3d6a35914329b38a,582,366,293,439,953,15029031,3244577
깡철,2020-08-01T01:39:38.75Z,캐릭터_일반,차사,부여,M,2.4869426459911264e+16,807,진,차사,618caa21c8068737740dbb59d69962ad,583,388,272,406,922,15085487,1712339
케뽀,2021-07-31T09:17:04.5Z,캐릭터_일반,차사,부여,M,9.773043138793712e+16,801,진,차사,3820678496bd6fa170acc1e233b98dc2,594,369,298,418,1039,14272515,1009874
동계,,캐릭터_일반,차사,부여,M,929859513964.0,793,진,차사,4cde7933f76008da0960db8268f08973,483,359,307,407,886,11099300,3191859
혜카,2024-12-15T09:37:40.25Z,캐릭터_일반,차사,고구려,F,6604722129331423.0,780,진,차사,4fd9d670000ddb3bd740d921fa201d63,504,340,282,458,915,11817978,3117243
미아리,,캐릭터_일반,차사,부여,M,188004429693695.0,790,진,차사,16c20443664f9968b35557afe2833448,453,321,266,397,845,10125096,2703245
바견아,2024-09-29T14:28:12.625Z,캐릭터_일반,살수,고구려,M,2.0955824278502377e+18,888,진,살수,330ccfca97b485c586520813c4f75b65,1150,453,375,501,692,19933297,4449303
바나낫,2021-12-24T19:41:27.25Z,캐릭터_일반,살수,부여,F,1177224247502978.0,814,진,살수,58f9e584509ba4a0c58c0c9a6aceff4c,983,378,308,433,548,13907739,4101160
차밍,2022-09-07T04:54:35.875Z,캐릭터_일반,살수,고구려,M,2.3091559007955578e+17,835,진,살수,f4f11f7efdee1a3b28778f9a3abf7171,1008,431,332,474,572,15820297,2181881
참수,2024-02-10T17:41:55.25Z,캐릭터_일반,살수,부여,M,6.026933865307626e+17,815,진,살수,22e952387f6673f015254e7e4a0706fa,1020,398,346,440,561,14858129,1754921
마피아빈센조,2021-12-22T07:21:21.375Z,캐릭터_일반,살수,부여,M,1.5775447680587716e+16,802,진,살수,1ad77d8888f494dbdc13ed72a2f65c7d,1020,385,313,473,515,13697409,1474809
명쾌,2025-05-02T06:48:39.125Z,캐릭터_일반,살수,부여,F,1.0423023911301715e+17,806,진,살수,4ddb4992155bf1f714c82e521118452b,1085,425,307,449,585,15313809,793694
포비츠,2025-02-08T13:18:43.5Z,캐릭터_일반,살수,부여,F,1767215145693.0,791,진,살수,affadd68e4702940330fc4a12066c984,877,345,298,414,512,12614360,3698896
자체,2023-12-25T15:19:50.375Z,캐릭터_일반,살수,부여,F,1285325248539359.0,798,진,살수,6150114134a3128cddbc2e04376707ec,883,339,285,413,495,12799967,3261919
수고,,캐릭터_일반,살수,고구려,M,62259724464443.0,793,진,살수,aa954c11cb27fbb4085deea031fd4bde,890,332,270,411,478,11001956,2757817
디귿,2024-01-09T17:10:27Z,캐릭터_일반,살수,부여,F,1.372021534174149e+16,769,진,살수,ce792f03c01cb314c634a3320376b384,867,363,294,387,484,10652558,3118127
